    1.270256e+15    3.908360e+35    6.260433e-01    7.273091e-02    4.867146e-02    8.785976e-01    1.214024e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.304727e+15    4.114907e+35    6.386156e-01    7.288497e-02    4.910205e-02    8.780130e-01    1.219870e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.339656e+15    4.326351e+35    6.511879e-01    7.303218e-02    4.951822e-02    8.774496e-01    1.225504e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.375044e+15    4.542656e+35    6.637602e-01    7.317296e-02    4.992068e-02    8.769064e-01    1.230936e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.410892e+15    4.763786e+35    6.763325e-01    7.330772e-02    5.031013e-02    8.763822e-01    1.236178e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.447203e+15    4.989707e+35    6.889048e-01    7.343680e-02    5.068719e-02    8.758760e-01    1.241240e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.483977e+15    5.220382e+35    7.014771e-01    7.356054e-02    5.105245e-02    8.753870e-01    1.246130e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.521217e+15    5.455782e+35    7.140494e-01    7.367924e-02    5.140646e-02    8.749143e-01    1.250857e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.558922e+15    5.695878e+35    7.266218e-01    7.379314e-02    5.174973e-02    8.744571e-01    1.255429e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.597094e+15    5.940643e+35    7.391941e-01    7.390249e-02    5.208273e-02    8.740148e-01    1.259852e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.635734e+15    6.190049e+35    7.517664e-01    7.400750e-02    5.240591e-02    8.735866e-01    1.264134e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.674843e+15    6.444067e+35    7.643387e-01    7.410838e-02    5.271969e-02    8.731719e-01    1.268281e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.714421e+15    6.702674e+35    7.769110e-01    7.420533e-02    5.302446e-02    8.727702e-01    1.272298e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.754469e+15    6.965848e+35    7.894833e-01    7.429852e-02    5.332060e-02    8.723809e-01    1.276191e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.794988e+15    7.233566e+35    8.020556e-01    7.438814e-02    5.360847e-02    8.720034e-01    1.279966e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.835977e+15    7.505809e+35    8.146279e-01    7.447432e-02    5.388839e-02    8.716373e-01    1.283627e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.877437e+15    7.782554e+35    8.272003e-01    7.455723e-02    5.416068e-02    8.712821e-01    1.287179e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.919368e+15    8.063780e+35    8.397726e-01    7.463700e-02    5.442565e-02    8.709374e-01    1.290626e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.961771e+15    8.349470e+35    8.523449e-01    7.471376e-02    5.468355e-02    8.706027e-01    1.293973e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.004647e+15    8.639608e+35    8.649172e-01    7.478763e-02    5.493465e-02    8.702777e-01    1.297223e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.047995e+15    8.934180e+35    8.774895e-01    7.485872e-02    5.517919e-02    8.699621e-01    1.300379e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.091816e+15    9.233169e+35    8.900618e-01    7.492713e-02    5.541740e-02    8.696555e-01    1.303445e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.136111e+15    9.536560e+35    9.026341e-01    7.499296e-02    5.564949e-02    8.693576e-01    1.306424e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.180881e+15    9.844339e+35    9.152064e-01    7.505630e-02    5.587567e-02    8.690680e-01    1.309320e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.226125e+15    1.015649e+36    9.277787e-01    7.511725e-02    5.609614e-02    8.687866e-01    1.312134e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.271843e+15    1.047300e+36    9.403511e-01    7.517589e-02    5.631109e-02    8.685130e-01    1.314870e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.318035e+15    1.079386e+36    9.529234e-01    7.523230e-02    5.652069e-02    8.682470e-01    1.317530e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.364702e+15    1.111906e+36    9.654957e-01    7.528657e-02    5.672512e-02    8.679883e-01    1.320117e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.411842e+15    1.144859e+36    9.780680e-01    7.533877e-02    5.692454e-02    8.677367e-01    1.322633e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.459455e+15    1.178243e+36    9.906403e-01    7.538898e-02    5.711911e-02    8.674919e-01    1.325081e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.507542e+15    1.212057e+36    1.003213e+00    7.543726e-02    5.730898e-02    8.672538e-01    1.327462e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.556102e+15    1.246300e+36    1.015785e+00    7.548367e-02    5.749428e-02    8.670220e-01    1.329780e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.605135e+15    1.280972e+36    1.028357e+00    7.552830e-02    5.767520e-02    8.667965e-01    1.332035e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.654643e+15    1.316072e+36    1.040930e+00    7.557121e-02    5.785187e-02    8.665769e-01    1.334231e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.704625e+15    1.351599e+36    1.053502e+00    7.561245e-02    5.802445e-02    8.663631e-01    1.336369e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.755082e+15    1.387553e+36    1.066074e+00    7.565210e-02    5.819308e-02    8.661548e-01    1.338452e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.806015e+15    1.423933e+36    1.078646e+00    7.569021e-02    5.835789e-02    8.659519e-01    1.340481e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.857424e+15    1.460737e+36    1.091219e+00    7.572684e-02    5.851902e-02    8.657541e-01    1.342459e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
