      6    632    492      Itext Imax Icore		
																				
	G85: model 3 from Glendenning 1985													
																				
   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	Yxi0	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim	mstxi0

3.4946536E+15	1.1991597E+36	1.4101000E+00	6.3832884E-03	1.0896321E-03	2.4509518E-01	1.8982489E-01	2.9638294E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8235197E-01	8.6345021E-02	9.7033695E-02	9.6900067E-02	5.3069704E-01	7.1329476E-01	7.1287140E-01	7.1136636E-01	7.7213821E-01	7.7033808E-01
3.4775486E+15	1.1902921E+36	1.4051000E+00	6.4887486E-03	1.1396307E-03	2.4572224E-01	1.9002076E-01	2.9619853E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8239238E-01	8.5666096E-02	9.7793222E-02	9.7658548E-02	5.3109142E-01	7.1353547E-01	7.1311310E-01	7.1160868E-01	7.7232973E-01	7.7053047E-01
3.4604786E+15	1.1814586E+36	1.4001000E+00	6.5954787E-03	1.1907110E-03	2.4635400E-01	1.9021802E-01	2.9601234E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8243183E-01	8.4983801E-02	9.8556157E-02	9.8420433E-02	5.3148758E-01	7.1377725E-01	7.1335587E-01	7.1185209E-01	7.7252211E-01	7.7072373E-01
3.4434436E+15	1.1726591E+36	1.3951000E+00	6.7034908E-03	1.2428787E-03	2.4699051E-01	1.9041669E-01	2.9582437E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8247032E-01	8.4298117E-02	9.9322532E-02	9.9185752E-02	5.3188552E-01	7.1402012E-01	7.1359974E-01	7.1209660E-01	7.7271536E-01	7.7091787E-01
3.4264436E+15	1.1638937E+36	1.3901000E+00	6.8127972E-03	1.2961397E-03	2.4763183E-01	1.9061675E-01	2.9563458E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8250782E-01	8.3609021E-02	1.0009237E-01	9.9954534E-02	5.3228526E-01	7.1426409E-01	7.1384471E-01	7.1234221E-01	7.7290949E-01	7.7111288E-01
3.4094787E+15	1.1551624E+36	1.3851000E+00	6.9234103E-03	1.3505001E-03	2.4827801E-01	1.9081823E-01	2.9544295E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8254432E-01	8.2916493E-02	1.0086571E-01	1.0072681E-01	5.3268682E-01	7.1450917E-01	7.1409080E-01	7.1258893E-01	7.7310449E-01	7.7130877E-01
3.3925488E+15	1.1464651E+36	1.3801000E+00	7.0353427E-03	1.4059663E-03	2.4892911E-01	1.9102112E-01	2.9524945E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8257981E-01	8.2220512E-02	1.0164258E-01	1.0150261E-01	5.3309021E-01	7.1475537E-01	7.1433801E-01	7.1283679E-01	7.7330039E-01	7.7150556E-01
3.3756538E+15	1.1378019E+36	1.3751000E+00	7.1486071E-03	1.4625450E-03	2.4958518E-01	1.9122542E-01	2.9505407E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8261427E-01	8.1521056E-02	1.0242301E-01	1.0228196E-01	5.3349544E-01	7.1500269E-01	7.1458635E-01	7.1308578E-01	7.7349718E-01	7.7170325E-01
3.3587938E+15	1.1291728E+36	1.3701000E+00	7.2632162E-03	1.5202428E-03	2.5024629E-01	1.9143114E-01	2.9485678E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8264769E-01	8.0818106E-02	1.0320702E-01	1.0306489E-01	5.3390254E-01	7.1525115E-01	7.1483583E-01	7.1333591E-01	7.7369488E-01	7.7190185E-01
3.3419688E+15	1.1205777E+36	1.3651000E+00	7.3791832E-03	1.5790670E-03	2.5091248E-01	1.9163829E-01	2.9465754E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8268004E-01	8.0111639E-02	1.0399466E-01	1.0385145E-01	5.3431152E-01	7.1550076E-01	7.1508647E-01	7.1358720E-01	7.7389349E-01	7.7210137E-01
3.3251788E+15	1.1120167E+36	1.3601000E+00	7.4965212E-03	1.6390247E-03	2.5158383E-01	1.9184687E-01	2.9445635E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8271132E-01	7.9401637E-02	1.0478595E-01	1.0464164E-01	5.3472240E-01	7.1575153E-01	7.1533827E-01	7.1383965E-01	7.7409302E-01	7.7230181E-01
3.3084237E+15	1.1034897E+36	1.3551000E+00	7.6152435E-03	1.7001235E-03	2.5226038E-01	1.9205688E-01	2.9425315E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8274151E-01	7.8688077E-02	1.0558092E-01	1.0543552E-01	5.3513519E-01	7.1600346E-01	7.1559124E-01	7.1409328E-01	7.7429348E-01	7.7250319E-01
3.2917036E+15	1.0949968E+36	1.3501000E+00	7.7353635E-03	1.7623710E-03	2.5294221E-01	1.9226832E-01	2.9404794E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8277058E-01	7.7970940E-02	1.0637961E-01	1.0623311E-01	5.3554991E-01	7.1625658E-01	7.1584539E-01	7.1434810E-01	7.7449488E-01	7.7270551E-01
3.2750183E+15	1.0865380E+36	1.3451000E+00	7.8568949E-03	1.8257751E-03	2.5362938E-01	1.9248120E-01	2.9384069E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8279853E-01	7.7250206E-02	1.0718205E-01	1.0703444E-01	5.3596658E-01	7.1651088E-01	7.1610073E-01	7.1460411E-01	7.7469723E-01	7.7290877E-01
3.2583680E+15	1.0781133E+36	1.3401000E+00	7.9798516E-03	1.8903440E-03	2.5432194E-01	1.9269552E-01	2.9363135E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8282533E-01	7.6525854E-02	1.0798827E-01	1.0783956E-01	5.3638521E-01	7.1676638E-01	7.1635728E-01	7.1486133E-01	7.7490052E-01	7.7311300E-01
3.2417526E+15	1.0697227E+36	1.3351000E+00	8.1042474E-03	1.9560859E-03	2.5501997E-01	1.9291129E-01	2.9341991E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8285096E-01	7.5797864E-02	1.0879831E-01	1.0864848E-01	5.3680582E-01	7.1702309E-01	7.1661505E-01	7.1511976E-01	7.7510478E-01	7.7331819E-01
3.2251721E+15	1.0613661E+36	1.3301000E+00	8.2300966E-03	2.0230093E-03	2.5572353E-01	1.9312851E-01	2.9320634E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8287540E-01	7.5066218E-02	1.0961220E-01	1.0946125E-01	5.3722843E-01	7.1728102E-01	7.1687404E-01	7.1537943E-01	7.7531002E-01	7.7352436E-01
3.2086265E+15	1.0530436E+36	1.3251000E+00	8.3574135E-03	2.0911229E-03	2.5643268E-01	1.9334718E-01	2.9299061E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8289864E-01	7.4330894E-02	1.1042997E-01	1.1027790E-01	5.3765306E-01	7.1754018E-01	7.1713426E-01	7.1564033E-01	7.7551623E-01	7.7373151E-01
3.1921157E+15	1.0447551E+36	1.3201000E+00	8.4862126E-03	2.1604357E-03	2.5714750E-01	1.9356730E-01	2.9277268E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8292065E-01	7.3591875E-02	1.1125167E-01	1.1109846E-01	5.3807973E-01	7.1780058E-01	7.1739574E-01	7.1590249E-01	7.7572343E-01	7.7393966E-01
3.1756398E+15	1.0365008E+36	1.3151000E+00	8.6165086E-03	2.2309567E-03	2.5786805E-01	1.9378888E-01	2.9255252E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8294141E-01	7.2849140E-02	1.1207732E-01	1.1192297E-01	5.3850845E-01	7.1806224E-01	7.1765847E-01	7.1616590E-01	7.7593162E-01	7.7414880E-01
3.1591987E+15	1.0282805E+36	1.3101000E+00	8.7483164E-03	2.3026951E-03	2.5859441E-01	1.9401191E-01	2.9233010E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8296090E-01	7.2102672E-02	1.1290696E-01	1.1275148E-01	5.3893924E-01	7.1832516E-01	7.1792247E-01	7.1643059E-01	7.7614083E-01	7.7435896E-01
3.1427925E+15	1.0200944E+36	1.3051000E+00	8.8816512E-03	2.3756605E-03	2.5932664E-01	1.9423641E-01	2.9210540E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8297910E-01	7.1352452E-02	1.1374063E-01	1.1358400E-01	5.3937213E-01	7.1858936E-01	7.1818776E-01	7.1669657E-01	7.7635105E-01	7.7457014E-01
3.1264211E+15	1.0119423E+36	1.3001000E+00	9.0165281E-03	2.4498626E-03	2.6006483E-01	1.9446237E-01	2.9187836E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8299598E-01	7.0598462E-02	1.1457837E-01	1.1442058E-01	5.3980712E-01	7.1885485E-01	7.1845434E-01	7.1696384E-01	7.7656229E-01	7.7478235E-01
3.1100845E+15	1.0038242E+36	1.2951000E+00	9.1529628E-03	2.5253111E-03	2.6080903E-01	1.9468979E-01	2.9164897E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8301152E-01	6.9840684E-02	1.1542021E-01	1.1526126E-01	5.4024425E-01	7.1912164E-01	7.1872222E-01	7.1723242E-01	7.7677457E-01	7.7499560E-01
3.0937827E+15	9.9574030E+35	1.2901000E+00	9.2909710E-03	2.6020162E-03	2.6155934E-01	1.9491868E-01	2.9141719E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8302569E-01	6.9079101E-02	1.1626619E-01	1.1610608E-01	5.4068352E-01	7.1938974E-01	7.1899142E-01	7.1750233E-01	7.7698790E-01	7.7520989E-01
3.0775157E+15	9.8769045E+35	1.2851000E+00	9.4305685E-03	2.6799881E-03	2.6231582E-01	1.9514903E-01	2.9118297E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8303847E-01	6.8313695E-02	1.1711635E-01	1.1695507E-01	5.4112497E-01	7.1965916E-01	7.1926195E-01	7.1777356E-01	7.7720227E-01	7.7542525E-01
3.0612835E+15	9.7967469E+35	1.2801000E+00	9.5717715E-03	2.7592372E-03	2.6307856E-01	1.9538085E-01	2.9094629E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8304984E-01	6.7544451E-02	1.1797073E-01	1.1780827E-01	5.4156861E-01	7.1992992E-01	7.1953383E-01	7.1804615E-01	7.7741771E-01	7.7564167E-01
3.0450860E+15	9.7169301E+35	1.2751000E+00	9.7145965E-03	2.8397743E-03	2.6384764E-01	1.9561414E-01	2.9070711E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8305977E-01	6.6771352E-02	1.1882937E-01	1.1866572E-01	5.4201445E-01	7.2020203E-01	7.1980705E-01	7.1832009E-01	7.7763423E-01	7.7585917E-01
3.0289233E+15	9.6374542E+35	1.2701000E+00	9.8590599E-03	2.9216101E-03	2.6462313E-01	1.9584889E-01	2.9046538E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8306822E-01	6.5994384E-02	1.1969230E-01	1.1952747E-01	5.4246253E-01	7.2047550E-01	7.2008165E-01	7.1859540E-01	7.7785183E-01	7.7607777E-01
3.0127953E+15	9.5583192E+35	1.2651000E+00	1.0005179E-02	3.0047558E-03	2.6540511E-01	1.9608511E-01	2.9022107E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8307518E-01	6.5213530E-02	1.2055957E-01	1.2039354E-01	5.4291286E-01	7.2075035E-01	7.2035763E-01	7.1887209E-01	7.7807052E-01	7.7629746E-01
2.9967020E+15	9.4795250E+35	1.2601000E+00	1.0152970E-02	3.0892226E-03	2.6619368E-01	1.9632279E-01	2.8997414E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8308060E-01	6.4428776E-02	1.2143122E-01	1.2126399E-01	5.4336547E-01	7.2102658E-01	7.2063500E-01	7.1915019E-01	7.7829031E-01	7.7651825E-01
2.9806435E+15	9.4010717E+35	1.2551000E+00	1.0302451E-02	3.1750219E-03	2.6698893E-01	1.9656194E-01	2.8972455E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8308447E-01	6.3640110E-02	1.2230729E-01	1.2213886E-01	5.4382037E-01	7.2130422E-01	7.2091377E-01	7.1942969E-01	7.7851123E-01	7.7674017E-01
2.9646196E+15	9.3229593E+35	1.2501000E+00	1.0453639E-02	3.2621654E-03	2.6779092E-01	1.9680256E-01	2.8947225E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8308675E-01	6.2847518E-02	1.2318782E-01	1.2301818E-01	5.4427759E-01	7.2158327E-01	7.2119397E-01	7.1971062E-01	7.7873326E-01	7.7696322E-01
2.9486305E+15	9.2451878E+35	1.2451000E+00	1.0606553E-02	3.3506651E-03	2.6859977E-01	1.9704463E-01	2.8921720E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8308741E-01	6.2050987E-02	1.2407286E-01	1.2390200E-01	5.4473714E-01	7.2186375E-01	7.2147560E-01	7.1999298E-01	7.7895643E-01	7.7718741E-01
2.9326760E+15	9.1677571E+35	1.2401000E+00	1.0761210E-02	3.4405331E-03	2.6941555E-01	1.9728816E-01	2.8895936E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8308642E-01	6.1250507E-02	1.2496245E-01	1.2479036E-01	5.4519906E-01	7.2214567E-01	7.2175868E-01	7.2027680E-01	7.7918075E-01	7.7741276E-01
2.9167562E+15	9.0906673E+35	1.2351000E+00	1.0917628E-02	3.5317816E-03	2.7023837E-01	1.9753315E-01	2.8869868E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8308374E-01	6.0446067E-02	1.2585663E-01	1.2568331E-01	5.4566337E-01	7.2242904E-01	7.2204322E-01	7.2056208E-01	7.7940623E-01	7.7763926E-01
2.9008710E+15	9.0139184E+35	1.2301000E+00	1.1075827E-02	3.6244232E-03	2.7106830E-01	1.9777958E-01	2.8843512E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8307933E-01	5.9637657E-02	1.2675545E-01	1.2658090E-01	5.4613008E-01	7.2271389E-01	7.2232923E-01	7.2084884E-01	7.7963288E-01	7.7786695E-01
2.8850204E+15	8.9375103E+35	1.2251000E+00	1.1235825E-02	3.7184707E-03	2.7190546E-01	1.9802747E-01	2.8816862E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8307317E-01	5.8825268E-02	1.2765896E-01	1.2748316E-01	5.4659922E-01	7.2300022E-01	7.2261674E-01	7.2113709E-01	7.7986071E-01	7.7809581E-01
2.8692045E+15	8.8614430E+35	1.2201000E+00	1.1397641E-02	3.8139370E-03	2.7274995E-01	1.9827680E-01	2.8789915E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8306522E-01	5.8008893E-02	1.2856719E-01	1.2839014E-01	5.4707082E-01	7.2328804E-01	7.2290575E-01	7.2142686E-01	7.8008973E-01	7.7832588E-01
2.8534232E+15	8.7857166E+35	1.2151000E+00	1.1561296E-02	3.9108355E-03	2.7360185E-01	1.9852756E-01	2.8762663E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8305543E-01	5.7188525E-02	1.2948020E-01	1.2930189E-01	5.4754490E-01	7.2357739E-01	7.2319628E-01	7.2171815E-01	7.8031995E-01	7.7855716E-01
2.8376764E+15	8.7103310E+35	1.2101000E+00	1.1726808E-02	4.0091796E-03	2.7446128E-01	1.9877976E-01	2.8735104E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8304377E-01	5.6364159E-02	1.3039803E-01	1.3021845E-01	5.4802149E-01	7.2386826E-01	7.2348834E-01	7.2201097E-01	7.8055140E-01	7.7878965E-01
2.8219643E+15	8.6352862E+35	1.2051000E+00	1.1894198E-02	4.1089829E-03	2.7532833E-01	1.9903338E-01	2.8707230E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8303020E-01	5.5535791E-02	1.3132073E-01	1.3113989E-01	5.4850060E-01	7.2416067E-01	7.2378196E-01	7.2230535E-01	7.8078406E-01	7.7902338E-01
2.8062867E+15	8.5605821E+35	1.2001000E+00	1.2063487E-02	4.2102596E-03	2.7620312E-01	1.9928842E-01	2.8679038E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8301467E-01	5.4703419E-02	1.3224835E-01	1.3206623E-01	5.4898227E-01	7.2445464E-01	7.2407714E-01	7.2260130E-01	7.8101797E-01	7.7925836E-01
2.7906437E+15	8.4862188E+35	1.1951000E+00	1.2234695E-02	4.3130237E-03	2.7708576E-01	1.9954486E-01	2.8650520E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8299714E-01	5.3867041E-02	1.3318094E-01	1.3299754E-01	5.4946652E-01	7.2475019E-01	7.2437390E-01	7.2289884E-01	7.8125314E-01	7.7949460E-01
2.7750352E+15	8.4121962E+35	1.1901000E+00	1.2407843E-02	4.4172898E-03	2.7797635E-01	1.9980271E-01	2.8621671E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8297757E-01	5.3026657E-02	1.3411855E-01	1.3393386E-01	5.4995337E-01	7.2504733E-01	7.2467226E-01	7.2319797E-01	7.8148957E-01	7.7973210E-01
2.7594612E+15	8.3385143E+35	1.1851000E+00	1.2582953E-02	4.5230726E-03	2.7887501E-01	2.0006194E-01	2.8592486E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8295591E-01	5.2182271E-02	1.3506123E-01	1.3487524E-01	5.5044286E-01	7.2534607E-01	7.2497223E-01	7.2349873E-01	7.8172727E-01	7.7997090E-01
2.7439218E+15	8.2651731E+35	1.1801000E+00	1.2760047E-02	4.6303871E-03	2.7978187E-01	2.0032255E-01	2.8562958E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8293212E-01	5.1333885E-02	1.3600904E-01	1.3582174E-01	5.5093501E-01	7.2564644E-01	7.2527383E-01	7.2380112E-01	7.8196627E-01	7.8021099E-01
2.7284168E+15	8.1921724E+35	1.1751000E+00	1.2939147E-02	4.7392486E-03	2.8069703E-01	2.0058453E-01	2.8533080E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8290613E-01	5.0481506E-02	1.3696201E-01	1.3677340E-01	5.5142984E-01	7.2594845E-01	7.2557708E-01	7.2410516E-01	7.8220658E-01	7.8045239E-01
2.7129463E+15	8.1195124E+35	1.1701000E+00	1.3120275E-02	4.8496727E-03	2.8162061E-01	2.0084786E-01	2.8502847E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8287791E-01	4.9625141E-02	1.3792022E-01	1.3773029E-01	5.5192739E-01	7.2625211E-01	7.2588200E-01	7.2441086E-01	7.8244820E-01	7.8069511E-01
2.6975103E+15	8.0471928E+35	1.1651000E+00	1.3303454E-02	4.9616752E-03	2.8255275E-01	2.0111253E-01	2.8472251E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8284740E-01	4.8764802E-02	1.3888371E-01	1.3869245E-01	5.5242768E-01	7.2655745E-01	7.2618859E-01	7.2471826E-01	7.8269115E-01	7.8093917E-01
2.6821087E+15	7.9752138E+35	1.1601000E+00	1.3488709E-02	5.0752723E-03	2.8349358E-01	2.0137853E-01	2.8441285E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8281454E-01	4.7900500E-02	1.3985253E-01	1.3965994E-01	5.5293074E-01	7.2686448E-01	7.2649688E-01	7.2502735E-01	7.8293545E-01	7.8118459E-01
2.6667416E+15	7.9035751E+35	1.1551000E+00	1.3676062E-02	5.1904805E-03	2.8444321E-01	2.0164583E-01	2.8409943E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8277928E-01	4.7032250E-02	1.4082675E-01	1.4063281E-01	5.5343661E-01	7.2717322E-01	7.2680689E-01	7.2533817E-01	7.8318111E-01	7.8143137E-01
2.6514089E+15	7.8322768E+35	1.1501000E+00	1.3865538E-02	5.3073165E-03	2.8540179E-01	2.0191441E-01	2.8378216E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8274156E-01	4.6160072E-02	1.4180642E-01	1.4161113E-01	5.5394530E-01	7.2748369E-01	7.2711863E-01	7.2565072E-01	7.8342815E-01	7.8167953E-01
2.6361106E+15	7.7613188E+35	1.1451000E+00	1.4057162E-02	5.4257976E-03	2.8636946E-01	2.0218427E-01	2.8346097E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8270131E-01	4.5283985E-02	1.4279159E-01	1.4259495E-01	5.5445685E-01	7.2779590E-01	7.2743213E-01	7.2596503E-01	7.8367657E-01	7.8192909E-01
2.6208466E+15	7.6907010E+35	1.1401000E+00	1.4250958E-02	5.5459410E-03	2.8734634E-01	2.0245538E-01	2.8313579E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8265848E-01	4.4404014E-02	1.4378233E-01	1.4358433E-01	5.5497130E-01	7.2810988E-01	7.2774739E-01	7.2628112E-01	7.8392640E-01	7.8218005E-01
2.6056171E+15	7.6204233E+35	1.1351000E+00	1.4446952E-02	5.6677647E-03	2.8833260E-01	2.0272771E-01	2.8280652E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8261299E-01	4.3520185E-02	1.4477870E-01	1.4457932E-01	5.5548866E-01	7.2842564E-01	7.2806445E-01	7.2659900E-01	7.8417764E-01	7.8243245E-01
2.5904219E+15	7.5504857E+35	1.1301000E+00	1.4645171E-02	5.7912868E-03	2.8932837E-01	2.0300124E-01	2.8247308E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8256478E-01	4.2632531E-02	1.4578076E-01	1.4558000E-01	5.5600898E-01	7.2874320E-01	7.2838332E-01	7.2691870E-01	7.8443032E-01	7.8268628E-01
2.5752611E+15	7.4808880E+35	1.1251000E+00	1.4845640E-02	5.9165257E-03	2.9033381E-01	2.0327595E-01	2.8213538E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8251378E-01	4.1741087E-02	1.4678856E-01	1.4658642E-01	5.5653228E-01	7.2906258E-01	7.2870401E-01	7.2724023E-01	7.8468445E-01	7.8294157E-01
2.5601346E+15	7.4116301E+35	1.1201000E+00	1.5048388E-02	6.0435005E-03	2.9134907E-01	2.0355180E-01	2.8179333E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8245991E-01	4.0845891E-02	1.4780218E-01	1.4759864E-01	5.5705860E-01	7.2938381E-01	7.2902656E-01	7.2756362E-01	7.8494005E-01	7.8319833E-01
2.5450424E+15	7.3427120E+35	1.1151000E+00	1.5253441E-02	6.1722305E-03	2.9237431E-01	2.0382877E-01	2.8144684E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8240310E-01	3.9946988E-02	1.4882167E-01	1.4861673E-01	5.5758798E-01	7.2970689E-01	7.2935097E-01	7.2788888E-01	7.8519712E-01	7.8345658E-01
2.5299845E+15	7.2741335E+35	1.1101000E+00	1.5460828E-02	6.3027353E-03	2.9340970E-01	2.0410682E-01	2.8109580E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8234326E-01	3.9044426E-02	1.4984711E-01	1.4964075E-01	5.5812043E-01	7.3003186E-01	7.2967728E-01	7.2821604E-01	7.8545570E-01	7.8371633E-01
2.5149609E+15	7.2058944E+35	1.1051000E+00	1.5670577E-02	6.4350351E-03	2.9445540E-01	2.0438592E-01	2.8074011E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8228031E-01	3.8138259E-02	1.5087855E-01	1.5067077E-01	5.5865601E-01	7.3035874E-01	7.3000549E-01	7.2854511E-01	7.8571579E-01	7.8397761E-01
2.4999716E+15	7.1379947E+35	1.1001000E+00	1.5882718E-02	6.5691505E-03	2.9551159E-01	2.0466603E-01	2.8037967E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8221416E-01	3.7228549E-02	1.5191606E-01	1.5170686E-01	5.5919474E-01	7.3068754E-01	7.3033564E-01	7.2887612E-01	7.8597741E-01	7.8424042E-01
2.4850165E+15	7.0704341E+35	1.0951000E+00	1.6097281E-02	6.7051025E-03	2.9657845E-01	2.0494711E-01	2.8001436E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8214472E-01	3.6315360E-02	1.5295973E-01	1.5274908E-01	5.5973666E-01	7.3101828E-01	7.3066775E-01	7.2920909E-01	7.8624058E-01	7.8450479E-01
2.4700956E+15	7.0032125E+35	1.0901000E+00	1.6314297E-02	6.8429128E-03	2.9765616E-01	2.0522911E-01	2.7964406E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8207190E-01	3.5398765E-02	1.5400960E-01	1.5379751E-01	5.6028181E-01	7.3135100E-01	7.3100183E-01	7.2954404E-01	7.8650532E-01	7.8477074E-01
2.4552090E+15	6.9363298E+35	1.0851000E+00	1.6533796E-02	6.9826033E-03	2.9874491E-01	2.0551200E-01	2.7926864E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8199560E-01	3.4478845E-02	1.5506576E-01	1.5485222E-01	5.6083022E-01	7.3168571E-01	7.3133792E-01	7.2988100E-01	7.8677164E-01	7.8503828E-01
2.4403566E+15	6.8697856E+35	1.0801000E+00	1.6755811E-02	7.1241966E-03	2.9984490E-01	2.0579571E-01	2.7888800E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8191571E-01	3.3555688E-02	1.5612828E-01	1.5591328E-01	5.6138194E-01	7.3202243E-01	7.3167602E-01	7.3021999E-01	7.8703957E-01	7.8530743E-01
2.4255383E+15	6.8035798E+35	1.0751000E+00	1.6980376E-02	7.2677159E-03	3.0095632E-01	2.0608020E-01	2.7850198E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8183211E-01	3.2629390E-02	1.5719724E-01	1.5698076E-01	5.6193699E-01	7.3236119E-01	7.3201618E-01	7.3056103E-01	7.8730911E-01	7.8557821E-01
2.4107542E+15	6.7377122E+35	1.0701000E+00	1.7207522E-02	7.4131848E-03	3.0207939E-01	2.0636541E-01	2.7811044E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8174470E-01	3.1700057E-02	1.5827270E-01	1.5805474E-01	5.6249543E-01	7.3270202E-01	7.3235840E-01	7.3090415E-01	7.8758031E-01	7.8585063E-01
2.3960043E+15	6.6721825E+35	1.0651000E+00	1.7437285E-02	7.5606277E-03	3.0321432E-01	2.0665127E-01	2.7771325E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8165336E-01	3.0767806E-02	1.5935476E-01	1.5913531E-01	5.6305729E-01	7.3304493E-01	7.3270273E-01	7.3124937E-01	7.8785316E-01	7.8612473E-01
2.3812886E+15	6.6069905E+35	1.0601000E+00	1.7669700E-02	7.7100695E-03	3.0436133E-01	2.0693772E-01	2.7731024E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8155795E-01	2.9832763E-02	1.6044348E-01	1.6022253E-01	5.6362261E-01	7.3338996E-01	7.3304917E-01	7.3159672E-01	7.8812769E-01	7.8640052E-01
2.3666069E+15	6.5421357E+35	1.0551000E+00	1.7904803E-02	7.8615359E-03	3.0552066E-01	2.0722468E-01	2.7690125E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8145834E-01	2.8895068E-02	1.6153895E-01	1.6131649E-01	5.6419143E-01	7.3373713E-01	7.3339776E-01	7.3194622E-01	7.8840393E-01	7.8667801E-01
2.3519594E+15	6.4776180E+35	1.0501000E+00	1.8142631E-02	8.0150533E-03	3.0669255E-01	2.0751208E-01	2.7648610E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8135439E-01	2.7954875E-02	1.6264125E-01	1.6241728E-01	5.6476380E-01	7.3408646E-01	7.3374853E-01	7.3229790E-01	7.8868188E-01	7.8695724E-01
