      6    632    492      Itext Imax Icore		
																				
	G85: model 3 from Glendenning 1985													
6.0312192E+15	2.9496115E+36	1.7651000E+00	1.2258655E-04	0.0000000E+00	1.2284053E-01	1.2782179E-01	2.5747879E-01	5.8958265E-02	6.5935034E-02	7.3161851E-02	1.4214796E-01	1.5165577E-01	3.4013590E-01	3.3966749E-01	1.5801273E-02	3.0649957E-01	3.0440469E-01	3.0183503E-01	1.7559570E-01	1.7107370E-01
6.0036350E+15	2.9303240E+36	1.7601000E+00	1.1512931E-04	0.0000000E+00	1.2341897E-01	1.2825187E-01	2.5787327E-01	5.8535363E-02	6.5392157E-02	7.2490284E-02	1.4232192E-01	1.5171616E-01	3.3903288E-01	3.3856599E-01	1.6610860E-02	3.0706981E-01	3.0497727E-01	3.0240911E-01	1.7627390E-01	1.7175500E-01
5.9761058E+15	2.9111068E+36	1.7551000E+00	1.0790591E-04	0.0000000E+00	1.2400426E-01	1.2868614E-01	2.5826922E-01	5.8109675E-02	6.4844989E-02	7.1812918E-02	1.4249729E-01	1.5177551E-01	3.3792103E-01	3.3745567E-01	1.7426921E-02	3.0764461E-01	3.0555443E-01	3.0298778E-01	1.7695753E-01	1.7244175E-01
5.7139584E+15	3.3101849E+36	1.7501000E+00	1.3267987E-02	6.6655507E-03	2.7873819E-01	2.0231007E-01	2.3733301E-01	5.5098341E-03	0.0000000E+00	0.0000000E+00	1.7662122E-01	9.9295879E-02	3.0446293E-09	3.0404365E-09	2.6545039E-01	4.8234224E-01	4.8096990E-01	4.7886043E-01	3.8473085E-01	3.8116308E-01
5.6875803E+15	3.2896061E+36	1.7451000E+00	1.3337276E-02	6.7095160E-03	2.7898729E-01	2.0226521E-01	2.3743142E-01	5.4197229E-03	0.0000000E+00	0.0000000E+00	1.7676218E-01	9.9101438E-02	2.2970629E-08	2.2938995E-08	2.6545041E-01	4.8234226E-01	4.8096991E-01	4.7886045E-01	3.8473086E-01	3.8116310E-01
5.6609111E+15	3.2694835E+36	1.7401000E+00	1.3436732E-02	6.7774368E-03	2.7944520E-01	2.0231035E-01	2.3743127E-01	5.2886140E-03	0.0000000E+00	0.0000000E+00	1.7680757E-01	9.8716989E-02	4.6729883E-04	4.6665530E-04	2.6579337E-01	4.8258383E-01	4.8121247E-01	4.7910364E-01	3.8501817E-01	3.8145171E-01
5.6342241E+15	3.2495303E+36	1.7351000E+00	1.3546048E-02	6.8531909E-03	2.7995709E-01	2.0237714E-01	2.3740417E-01	5.1468033E-03	0.0000000E+00	0.0000000E+00	1.7683110E-01	9.8283700E-02	1.0608017E-03	1.0593408E-03	2.6622898E-01	4.8289065E-01	4.8152056E-01	4.7941254E-01	3.8538309E-01	3.8181830E-01
5.6076010E+15	3.2296364E+36	1.7301000E+00	1.3656328E-02	6.9297045E-03	2.8047198E-01	2.0244486E-01	2.3737629E-01	5.0053070E-03	0.0000000E+00	0.0000000E+00	1.7685352E-01	9.7848039E-02	1.6565601E-03	1.6542788E-03	2.6666625E-01	4.8319865E-01	4.8182982E-01	4.7972260E-01	3.8574940E-01	3.8218628E-01
5.5810418E+15	3.2098019E+36	1.7251000E+00	1.3767583E-02	7.0069857E-03	2.8098990E-01	2.0251353E-01	2.3734761E-01	4.8641500E-03	0.0000000E+00	0.0000000E+00	1.7687481E-01	9.7409990E-02	2.2546010E-03	2.2514961E-03	2.6710520E-01	4.8350782E-01	4.8214026E-01	4.8003385E-01	3.8611711E-01	3.8255567E-01
5.5545464E+15	3.1900269E+36	1.7201000E+00	1.3879822E-02	7.0850427E-03	2.8151088E-01	2.0258316E-01	2.3731813E-01	4.7233586E-03	0.0000000E+00	0.0000000E+00	1.7689494E-01	9.6969537E-02	2.8549501E-03	2.8510185E-03	2.6754583E-01	4.8381819E-01	4.8245191E-01	4.8034631E-01	3.8648624E-01	3.8292648E-01
5.5281149E+15	3.1703113E+36	1.7151000E+00	1.3993056E-02	7.1638839E-03	2.8203493E-01	2.0265376E-01	2.3728782E-01	4.5829603E-03	0.0000000E+00	0.0000000E+00	1.7691386E-01	9.6526663E-02	3.4576325E-03	3.4528709E-03	2.6798818E-01	4.8412976E-01	4.8276476E-01	4.8065998E-01	3.8685680E-01	3.8329873E-01
5.5017472E+15	3.1506551E+36	1.7101000E+00	1.4107295E-02	7.2435174E-03	2.8256207E-01	2.0272536E-01	2.3725667E-01	4.4429842E-03	0.0000000E+00	0.0000000E+00	1.7693156E-01	9.6081354E-02	4.0626725E-03	4.0570776E-03	2.6843226E-01	4.8444255E-01	4.8307884E-01	4.8097487E-01	3.8722881E-01	3.8367244E-01
5.4754434E+15	3.1310585E+36	1.7051000E+00	1.4222549E-02	7.3239516E-03	2.8309234E-01	2.0279795E-01	2.3722466E-01	4.3034607E-03	0.0000000E+00	0.0000000E+00	1.7694799E-01	9.5633593E-02	4.6700942E-03	4.6636629E-03	2.6887809E-01	4.8475658E-01	4.8339415E-01	4.8129101E-01	3.8760229E-01	3.8404763E-01
5.4492034E+15	3.1115213E+36	1.7001000E+00	1.4338828E-02	7.4051946E-03	2.8362574E-01	2.0287157E-01	2.3719178E-01	4.1644220E-03	0.0000000E+00	0.0000000E+00	1.7696312E-01	9.5183365E-02	5.2799214E-03	5.2726503E-03	2.6932569E-01	4.8507184E-01	4.8371071E-01	4.8160840E-01	3.8797725E-01	3.8442429E-01
5.4230273E+15	3.0920436E+36	1.6951000E+00	1.4456142E-02	7.4872548E-03	2.8416229E-01	2.0294621E-01	2.3715802E-01	4.0259018E-03	0.0000000E+00	0.0000000E+00	1.7697692E-01	9.4730656E-02	5.8921776E-03	5.8840634E-03	2.6977506E-01	4.8538837E-01	4.8402854E-01	4.8192705E-01	3.8835370E-01	3.8480246E-01
5.3969150E+15	3.0726255E+36	1.6901000E+00	1.4574501E-02	7.5701405E-03	2.8470203E-01	2.0302191E-01	2.3712334E-01	3.8879356E-03	0.0000000E+00	0.0000000E+00	1.7698933E-01	9.4275450E-02	6.5068862E-03	6.4979254E-03	2.7022624E-01	4.8570616E-01	4.8434763E-01	4.8224698E-01	3.8873166E-01	3.8518214E-01
5.3708665E+15	3.0532669E+36	1.6851000E+00	1.4693916E-02	7.6538602E-03	2.8524496E-01	2.0309867E-01	2.3708775E-01	3.7505610E-03	0.0000000E+00	0.0000000E+00	1.7700033E-01	9.3817733E-02	7.1240701E-03	7.1142594E-03	2.7067923E-01	4.8602523E-01	4.8466802E-01	4.8256819E-01	3.8911114E-01	3.8556336E-01
5.3448818E+15	3.0339678E+36	1.6801000E+00	1.4814398E-02	7.7384223E-03	2.8579110E-01	2.0317651E-01	2.3705121E-01	3.6138175E-03	0.0000000E+00	0.0000000E+00	1.7700987E-01	9.3357490E-02	7.7437526E-03	7.7330885E-03	2.7113406E-01	4.8634559E-01	4.8498969E-01	4.8289071E-01	3.8949215E-01	3.8594611E-01
5.3189610E+15	3.0147282E+36	1.6751000E+00	1.4935956E-02	7.8238352E-03	2.8634048E-01	2.0325544E-01	2.3701372E-01	3.4777467E-03	0.0000000E+00	0.0000000E+00	1.7701791E-01	9.2894708E-02	8.3659565E-03	8.3544355E-03	2.7159074E-01	4.8666726E-01	4.8531268E-01	4.8321454E-01	3.8987472E-01	3.8633042E-01
5.2931039E+15	2.9955482E+36	1.6701000E+00	1.5058601E-02	7.9101073E-03	2.8689311E-01	2.0333549E-01	2.3697525E-01	3.3423928E-03	0.0000000E+00	0.0000000E+00	1.7702439E-01	9.2429371E-02	8.9907046E-03	8.9783233E-03	2.7204928E-01	4.8699024E-01	4.8563699E-01	4.8353969E-01	3.9025885E-01	3.8671631E-01
5.2673106E+15	2.9764278E+36	1.6651000E+00	1.5182343E-02	7.9972473E-03	2.8744900E-01	2.0341667E-01	2.3693578E-01	3.2078023E-03	0.0000000E+00	0.0000000E+00	1.7702928E-01	9.1961466E-02	9.6180196E-03	9.6047744E-03	2.7250971E-01	4.8731454E-01	4.8596263E-01	4.8386618E-01	3.9064456E-01	3.8710378E-01
5.2415811E+15	2.9573670E+36	1.6601000E+00	1.5307193E-02	8.0852635E-03	2.8800817E-01	2.0349901E-01	2.3689529E-01	3.0740248E-03	0.0000000E+00	0.0000000E+00	1.7703253E-01	9.1490980E-02	1.0247924E-02	1.0233811E-02	2.7297204E-01	4.8764019E-01	4.8628961E-01	4.8419402E-01	3.9103186E-01	3.8749285E-01
5.2159154E+15	2.9383657E+36	1.6551000E+00	1.5433161E-02	8.1741646E-03	2.8857064E-01	2.0358251E-01	2.3685377E-01	2.9411124E-03	0.0000000E+00	0.0000000E+00	1.7703407E-01	9.1017900E-02	1.0880441E-02	1.0865457E-02	2.7343629E-01	4.8796719E-01	4.8661796E-01	4.8452321E-01	3.9142077E-01	3.8788353E-01
5.1903135E+15	2.9194240E+36	1.6501000E+00	1.5560258E-02	8.2639591E-03	2.8913641E-01	2.0366720E-01	2.3681119E-01	2.8091209E-03	0.0000000E+00	0.0000000E+00	1.7703386E-01	9.0542212E-02	1.1515592E-02	1.1499734E-02	2.7390247E-01	4.8829555E-01	4.8694766E-01	4.8485378E-01	3.9181130E-01	3.8827584E-01
5.1647753E+15	2.9005419E+36	1.6451000E+00	1.5688494E-02	8.3546555E-03	2.8970551E-01	2.0375310E-01	2.3676753E-01	2.6781094E-03	0.0000000E+00	0.0000000E+00	1.7703184E-01	9.0063904E-02	1.2153400E-02	1.2136664E-02	2.7437060E-01	4.8862528E-01	4.8727875E-01	4.8518573E-01	3.9220346E-01	3.8866979E-01
5.1393009E+15	2.8817195E+36	1.6401000E+00	1.5817880E-02	8.4462624E-03	2.9027794E-01	2.0384023E-01	2.3672277E-01	2.5481407E-03	0.0000000E+00	0.0000000E+00	1.7702795E-01	8.9582965E-02	1.2793888E-02	1.2776269E-02	2.7484070E-01	4.8895640E-01	4.8761123E-01	4.8551908E-01	3.9259727E-01	3.8906539E-01
5.1138902E+15	2.8629566E+36	1.6351000E+00	1.5948426E-02	8.5387882E-03	2.9085371E-01	2.0392862E-01	2.3667689E-01	2.4192820E-03	0.0000000E+00	0.0000000E+00	1.7702212E-01	8.9099382E-02	1.3437077E-02	1.3418572E-02	2.7531278E-01	4.8928891E-01	4.8794511E-01	4.8585383E-01	3.9299274E-01	3.8946267E-01
5.0885432E+15	2.8442533E+36	1.6301000E+00	1.6080143E-02	8.6322416E-03	2.9143282E-01	2.0401828E-01	2.3662986E-01	2.2916052E-03	0.0000000E+00	0.0000000E+00	1.7701429E-01	8.8613144E-02	1.4082989E-02	1.4063595E-02	2.7578686E-01	4.8962283E-01	4.8828040E-01	4.8619000E-01	3.9338988E-01	3.8986162E-01
5.0632600E+15	2.8256097E+36	1.6251000E+00	1.6213040E-02	8.7266309E-03	2.9201529E-01	2.0410924E-01	2.3658165E-01	2.1651872E-03	0.0000000E+00	0.0000000E+00	1.7700439E-01	8.8124242E-02	1.4731647E-02	1.4711359E-02	2.7626296E-01	4.8995818E-01	4.8861712E-01	4.8652759E-01	3.9378871E-01	3.9026228E-01
5.0380405E+15	2.8070257E+36	1.6201000E+00	1.6347129E-02	8.8219645E-03	2.9260112E-01	2.0420154E-01	2.3653224E-01	2.0401104E-03	0.0000000E+00	0.0000000E+00	1.7699233E-01	8.7632664E-02	1.5383071E-02	1.5361887E-02	2.7674108E-01	4.9029495E-01	4.8895528E-01	4.8686663E-01	3.9418925E-01	3.9066464E-01
5.0128847E+15	2.7885013E+36	1.6151000E+00	1.6482419E-02	8.9182508E-03	2.9319030E-01	2.0429518E-01	2.3648160E-01	1.9164638E-03	0.0000000E+00	0.0000000E+00	1.7697805E-01	8.7138402E-02	1.6037284E-02	1.6015199E-02	2.7722125E-01	4.9063316E-01	4.8929488E-01	4.8720712E-01	3.9459150E-01	3.9106872E-01
4.9877926E+15	2.7700365E+36	1.6101000E+00	1.6618921E-02	9.0154980E-03	2.9378283E-01	2.0439021E-01	2.3642971E-01	1.7943433E-03	0.0000000E+00	0.0000000E+00	1.7696145E-01	8.6641448E-02	1.6694307E-02	1.6671317E-02	2.7770349E-01	4.9097283E-01	4.8963594E-01	4.8754907E-01	3.9499547E-01	3.9147454E-01
4.9627643E+15	2.7516313E+36	1.6051000E+00	1.6756645E-02	9.1137142E-03	2.9437872E-01	2.0448666E-01	2.3637654E-01	1.6738525E-03	0.0000000E+00	0.0000000E+00	1.7694244E-01	8.6141794E-02	1.7354161E-02	1.7330262E-02	2.7818780E-01	4.9131396E-01	4.8997848E-01	4.8789249E-01	3.9540119E-01	3.9188211E-01
4.9377996E+15	2.7332857E+36	1.6001000E+00	1.6895600E-02	9.2129075E-03	2.9497794E-01	2.0458454E-01	2.3632204E-01	1.5551043E-03	0.0000000E+00	0.0000000E+00	1.7692093E-01	8.5639434E-02	1.8016865E-02	1.7992054E-02	2.7867420E-01	4.9165656E-01	4.9032249E-01	4.8823740E-01	3.9580866E-01	3.9229143E-01
4.9128986E+15	2.7149997E+36	1.5951000E+00	1.7035796E-02	9.3130854E-03	2.9558050E-01	2.0468392E-01	2.3626619E-01	1.4382214E-03	0.0000000E+00	0.0000000E+00	1.7689681E-01	8.5134363E-02	1.8682442E-02	1.8656714E-02	2.7916272E-01	4.9200065E-01	4.9066799E-01	4.8858380E-01	3.9621789E-01	3.9270254E-01
4.8880612E+15	2.6967733E+36	1.5901000E+00	1.7177243E-02	9.4142557E-03	2.9618635E-01	2.0478480E-01	2.3620896E-01	1.3233385E-03	0.0000000E+00	0.0000000E+00	1.7686997E-01	8.4626577E-02	1.9350909E-02	1.9324260E-02	2.7965335E-01	4.9234623E-01	4.9101499E-01	4.8893171E-01	3.9662890E-01	3.9311542E-01
4.8632875E+15	2.6786065E+36	1.5851000E+00	1.7319949E-02	9.5164256E-03	2.9679550E-01	2.0488725E-01	2.3615031E-01	1.2106034E-03	0.0000000E+00	0.0000000E+00	1.7684027E-01	8.4116074E-02	2.0022285E-02	1.9994712E-02	2.8014612E-01	4.9269332E-01	4.9136350E-01	4.8928113E-01	3.9704170E-01	3.9353011E-01
4.8385775E+15	2.6604992E+36	1.5801000E+00	1.7463923E-02	9.6196020E-03	2.9740789E-01	2.0499130E-01	2.3609019E-01	1.1001796E-03	0.0000000E+00	0.0000000E+00	1.7680759E-01	8.3602855E-02	2.0696590E-02	2.0668088E-02	2.8064104E-01	4.9304192E-01	4.9171354E-01	4.8963208E-01	3.9745631E-01	3.9394660E-01
4.8139312E+15	2.6424515E+36	1.5751000E+00	1.7609173E-02	9.7237914E-03	2.9802349E-01	2.0509700E-01	2.3602856E-01	9.9224915E-04	0.0000000E+00	0.0000000E+00	1.7677178E-01	8.3086921E-02	2.1373840E-02	2.1344405E-02	2.8113812E-01	4.9339204E-01	4.9206510E-01	4.8998456E-01	3.9787272E-01	3.9436491E-01
4.7893484E+15	2.6244632E+36	1.5701000E+00	1.7755707E-02	9.8289997E-03	2.9864226E-01	2.0520439E-01	2.3596538E-01	8.8701584E-04	0.0000000E+00	0.0000000E+00	1.7673267E-01	8.2568277E-02	2.2054050E-02	2.2023679E-02	2.8163737E-01	4.9374370E-01	4.9241820E-01	4.9033857E-01	3.9829095E-01	3.9478505E-01
4.7648293E+15	2.6065345E+36	1.5651000E+00	1.7903531E-02	9.9352324E-03	2.9926412E-01	2.0531355E-01	2.3590060E-01	7.8470989E-04	0.0000000E+00	0.0000000E+00	1.7669008E-01	8.2046932E-02	2.2737236E-02	2.2705924E-02	2.8213881E-01	4.9409689E-01	4.9277284E-01	4.9069414E-01	3.9871101E-01	3.9520703E-01
4.7403739E+15	2.5886652E+36	1.5601000E+00	1.8052651E-02	1.0042494E-02	2.9988901E-01	2.0542454E-01	2.3583416E-01	6.8559381E-04	0.0000000E+00	0.0000000E+00	1.7664380E-01	8.1522899E-02	2.3423410E-02	2.3391153E-02	2.8264244E-01	4.9445162E-01	4.9312903E-01	4.9105126E-01	3.9913291E-01	3.9563086E-01
4.7159820E+15	2.5708552E+36	1.5551000E+00	1.8203071E-02	1.0150787E-02	3.0051682E-01	2.0553742E-01	2.3576600E-01	5.8997041E-04	0.0000000E+00	0.0000000E+00	1.7659359E-01	8.0996195E-02	2.4112581E-02	2.4079375E-02	2.8314827E-01	4.9480791E-01	4.9348678E-01	4.9140995E-01	3.9955665E-01	3.9605653E-01
4.6916538E+15	2.5531046E+36	1.5501000E+00	1.8354795E-02	1.0260115E-02	3.0114743E-01	2.0565229E-01	2.3569605E-01	4.9819389E-04	0.0000000E+00	0.0000000E+00	1.7653919E-01	8.0466845E-02	2.4804756E-02	2.4770596E-02	2.8365630E-01	4.9516575E-01	4.9384609E-01	4.9177019E-01	3.9998224E-01	3.9648406E-01
4.6673891E+15	2.5354132E+36	1.5451000E+00	1.8507822E-02	1.0370477E-02	3.0178070E-01	2.0576925E-01	2.3562422E-01	4.1068575E-04	0.0000000E+00	0.0000000E+00	1.7648027E-01	7.9934882E-02	2.5499937E-02	2.5464820E-02	2.8416655E-01	4.9552514E-01	4.9420696E-01	4.9213200E-01	4.0040968E-01	3.9691345E-01
4.6431880E+15	2.5177810E+36	1.5401000E+00	1.8662150E-02	1.0481871E-02	3.0241641E-01	2.0588841E-01	2.3555043E-01	3.2795864E-04	0.0000000E+00	0.0000000E+00	1.7641643E-01	7.9400351E-02	2.6198120E-02	2.6162042E-02	2.8467899E-01	4.9588609E-01	4.9456939E-01	4.9249538E-01	4.0083896E-01	3.9734469E-01
4.6190506E+15	2.5002077E+36	1.5351000E+00	1.8817773E-02	1.0594291E-02	3.0305433E-01	2.0600993E-01	2.3547456E-01	2.5065420E-04	0.0000000E+00	0.0000000E+00	1.7634721E-01	7.8863314E-02	2.6899292E-02	2.6862248E-02	2.8519363E-01	4.9624858E-01	4.9493337E-01	4.9286030E-01	4.0127008E-01	3.9777778E-01
4.5949767E+15	2.4826933E+36	1.5301000E+00	1.8974676E-02	1.0707725E-02	3.0369408E-01	2.0613400E-01	2.3539647E-01	1.7960769E-04	0.0000000E+00	0.0000000E+00	1.7627199E-01	7.8323858E-02	2.7603427E-02	2.7565413E-02	2.8571044E-01	4.9661260E-01	4.9529889E-01	4.9322677E-01	4.0170303E-01	3.9821270E-01
4.5709664E+15	2.4652374E+36	1.5251000E+00	1.9132836E-02	1.0822152E-02	3.0433518E-01	2.0626087E-01	2.3531596E-01	1.1597009E-04	0.0000000E+00	0.0000000E+00	1.7618991E-01	7.7782114E-02	2.8310475E-02	2.8271488E-02	2.8622939E-01	4.9697813E-01	4.9566592E-01	4.9359476E-01	4.0213776E-01	3.9864942E-01
4.5470196E+15	2.4478396E+36	1.5201000E+00	1.9292207E-02	1.0937535E-02	3.0497681E-01	2.0639094E-01	2.3523276E-01	6.1479598E-05	0.0000000E+00	0.0000000E+00	1.7609972E-01	7.7238288E-02	2.9020344E-02	2.8980380E-02	2.8675041E-01	4.9734511E-01	4.9603441E-01	4.9396422E-01	4.0257423E-01	3.9908788E-01
4.5231364E+15	2.4304992E+36	1.5151000E+00	1.9452698E-02	1.1053798E-02	3.0561751E-01	2.0652492E-01	2.3514637E-01	1.9263805E-05	0.0000000E+00	0.0000000E+00	1.7599916E-01	7.6692774E-02	2.9732842E-02	2.9691896E-02	2.8727336E-01	4.9771346E-01	4.9640427E-01	4.9433504E-01	4.0301231E-01	3.9952796E-01
4.4993168E+15	2.4132133E+36	1.5101000E+00	1.9613956E-02	1.1170646E-02	3.0625212E-01	2.0666516E-01	2.3505517E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7588056E-01	7.6146979E-02	3.0447212E-02	3.0405282E-02	2.8779769E-01	4.9808277E-01	4.9677510E-01	4.9470684E-01	4.0345155E-01	3.9996920E-01
4.4755608E+15	2.3959830E+36	1.5051000E+00	1.9776118E-02	1.1288192E-02	3.0688251E-01	2.0681087E-01	2.3495971E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7574656E-01	7.5600364E-02	3.1163785E-02	3.1120869E-02	2.8832363E-01	4.9845322E-01	4.9714708E-01	4.9507978E-01	4.0389214E-01	4.0041180E-01
4.4518684E+15	2.3788136E+36	1.5001000E+00	1.9939857E-02	1.1406993E-02	3.0751814E-01	2.0695777E-01	2.3486287E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7561092E-01	7.5050305E-02	3.1884046E-02	3.1840137E-02	2.8885228E-01	4.9882558E-01	4.9752097E-01	4.9545464E-01	4.0433500E-01	4.0085668E-01
4.4282395E+15	2.3617050E+36	1.4951000E+00	2.0105191E-02	1.1527064E-02	3.0815909E-01	2.0710587E-01	2.3476463E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7547362E-01	7.4496780E-02	3.2608027E-02	3.2563122E-02	2.8938366E-01	4.9919987E-01	4.9789679E-01	4.9583144E-01	4.0478014E-01	4.0130386E-01
4.4046741E+15	2.3446574E+36	1.4901000E+00	2.0272137E-02	1.1648419E-02	3.0880542E-01	2.0725520E-01	2.3466498E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7533464E-01	7.3939767E-02	3.3335765E-02	3.3289858E-02	2.8991780E-01	4.9957609E-01	4.9827456E-01	4.9621020E-01	4.0522760E-01	4.0175335E-01
4.3811723E+15	2.3276707E+36	1.4851000E+00	2.0440714E-02	1.1771074E-02	3.0945718E-01	2.0740574E-01	2.3456389E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7519395E-01	7.3379244E-02	3.4067293E-02	3.4020378E-02	2.9045472E-01	4.9995427E-01	4.9865430E-01	4.9659093E-01	4.0567738E-01	4.0220519E-01
4.3577340E+15	2.3107449E+36	1.4801000E+00	2.0610940E-02	1.1895043E-02	3.1011444E-01	2.0755751E-01	2.3446134E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7505153E-01	7.2815189E-02	3.4802647E-02	3.4754719E-02	2.9099444E-01	5.0033443E-01	4.9903602E-01	4.9697364E-01	4.0612952E-01	4.0265939E-01
4.3343592E+15	2.2938800E+36	1.4751000E+00	2.0782834E-02	1.2020341E-02	3.1077726E-01	2.0771051E-01	2.3435731E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7490734E-01	7.2247582E-02	3.5541861E-02	3.5492916E-02	2.9153700E-01	5.0071659E-01	4.9941975E-01	4.9735837E-01	4.0658403E-01	4.0311598E-01
4.3110480E+15	2.2770762E+36	1.4701000E+00	2.0956414E-02	1.2146985E-02	3.1144571E-01	2.0786476E-01	2.3425176E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7476137E-01	7.1676400E-02	3.6284973E-02	3.6235004E-02	2.9208242E-01	5.0110076E-01	4.9980550E-01	4.9774513E-01	4.0704094E-01	4.0357497E-01
4.2878001E+15	2.2603333E+36	1.4651000E+00	2.1131699E-02	1.2274989E-02	3.1211985E-01	2.0802026E-01	2.3414469E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7461358E-01	7.1101624E-02	3.7032017E-02	3.6981019E-02	2.9263073E-01	5.0148697E-01	5.0019329E-01	4.9813393E-01	4.0750027E-01	4.0403639E-01
4.2646158E+15	2.2436515E+36	1.4601000E+00	2.1308710E-02	1.2404369E-02	3.1279974E-01	2.0817702E-01	2.3403606E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7446394E-01	7.0523231E-02	3.7783031E-02	3.7730999E-02	2.9318195E-01	5.0187523E-01	5.0058314E-01	4.9852480E-01	4.0796203E-01	4.0450026E-01
4.2414949E+15	2.2270308E+36	1.4551000E+00	2.1487464E-02	1.2535142E-02	3.1348547E-01	2.0833504E-01	2.3392585E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7431244E-01	6.9941200E-02	3.8538051E-02	3.8484980E-02	2.9373611E-01	5.0226556E-01	5.0097507E-01	4.9891775E-01	4.0842626E-01	4.0496661E-01
4.2184374E+15	2.2104711E+36	1.4501000E+00	2.1667982E-02	1.2667323E-02	3.1417708E-01	2.0849434E-01	2.3381404E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7415903E-01	6.9355513E-02	3.9297116E-02	3.9242999E-02	2.9429324E-01	5.0265798E-01	5.0136911E-01	4.9931281E-01	4.0889298E-01	4.0543546E-01
4.1954433E+15	2.1939725E+36	1.4451000E+00	2.1850284E-02	1.2800929E-02	3.1487466E-01	2.0865491E-01	2.3370059E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7400369E-01	6.8766147E-02	4.0060262E-02	4.0005094E-02	2.9485337E-01	5.0305250E-01	5.0176526E-01	4.9971000E-01	4.0936221E-01	4.0590683E-01
4.1725126E+15	2.1775351E+36	1.4401000E+00	2.2034389E-02	1.2935977E-02	3.1557827E-01	2.0881676E-01	2.3358549E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7384640E-01	6.8173082E-02	4.0827527E-02	4.0771303E-02	2.9541652E-01	5.0344916E-01	5.0216355E-01	5.0010932E-01	4.0983397E-01	4.0638074E-01
4.1496454E+15	2.1611588E+36	1.4351000E+00	2.2220318E-02	1.3072482E-02	3.1628798E-01	2.0897991E-01	2.3346870E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7368711E-01	6.7576300E-02	4.1598951E-02	4.1541664E-02	2.9598272E-01	5.0384797E-01	5.0256399E-01	5.0051081E-01	4.1030828E-01	4.0685722E-01
4.1268414E+15	2.1448437E+36	1.4301000E+00	2.2408092E-02	1.3210462E-02	3.1700387E-01	2.0914435E-01	2.3335021E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7352580E-01	6.6975779E-02	4.2374572E-02	4.2316217E-02	2.9655200E-01	5.0424895E-01	5.0296662E-01	5.0091449E-01	4.1078518E-01	4.0733629E-01
4.1041009E+15	2.1285897E+36	1.4251000E+00	2.2597732E-02	1.3349934E-02	3.1772600E-01	2.0931010E-01	2.3322997E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7336243E-01	6.6371502E-02	4.3154430E-02	4.3095001E-02	2.9712439E-01	5.0465212E-01	5.0337145E-01	5.0132037E-01	4.1126468E-01	4.0781798E-01
4.0814236E+15	2.1123970E+36	1.4201000E+00	2.2789257E-02	1.3490915E-02	3.1845446E-01	2.0947715E-01	2.3310796E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7319698E-01	6.5763449E-02	4.3938564E-02	4.3878055E-02	2.9769992E-01	5.0505750E-01	5.0377849E-01	5.0172848E-01	4.1174681E-01	4.0830231E-01
4.0588097E+15	2.0962655E+36	1.4151000E+00	2.2982691E-02	1.3633423E-02	3.1918932E-01	2.0964552E-01	2.3298416E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7302940E-01	6.5151601E-02	4.4727014E-02	4.4665420E-02	2.9827862E-01	5.0546511E-01	5.0418778E-01	5.0213883E-01	4.1223160E-01	4.0878931E-01
4.0362591E+15	2.0801953E+36	1.4101000E+00	2.3178054E-02	1.3777475E-02	3.1993065E-01	2.0981520E-01	2.3285853E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7285968E-01	6.4535940E-02	4.5519822E-02	4.5457136E-02	2.9886051E-01	5.0587498E-01	5.0459933E-01	5.0255145E-01	4.1271906E-01	4.0927899E-01
4.0137717E+15	2.0641864E+36	1.4051000E+00	2.3375367E-02	1.3923090E-02	3.2067853E-01	2.0998622E-01	2.3273105E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7268776E-01	6.3916448E-02	4.6317028E-02	4.6253243E-02	2.9944564E-01	5.0628711E-01	5.0501316E-01	5.0296636E-01	4.1320923E-01	4.0977140E-01
