      6    418    279          Itext Imax Icore

	BM165 WITH hyperons Bednarek et al. A&A 2012

   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	Yxi0	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim	mstxi0
  g/cm3	 dyne/cm2	   #/fm3	  [A_cell]	   [A_ion]	    [Z]													

3.0306980E+14	8.6008004E+33	1.7661539E-01	6.2663982E-02	1.5726092E-02	9.2160993E-01	7.8390074E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.0388853E-01	6.8205073E-01	7.8406670E-01	8.5031828E-01	0.0000000E+00	0.0000000E+00	9.0237919E-01	0.0000000E+00
3.0018632E+14	8.3690208E+33	1.7498579E-01	6.2342330E-02	1.5303642E-02	9.2235403E-01	7.7645972E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.0638645E-01	6.8396114E-01	7.8553935E-01	8.5131353E-01	0.0000000E+00	0.0000000E+00	9.0302410E-01	0.0000000E+00
2.9732439E+14	8.1433196E+33	1.7336703E-01	6.2019214E-02	1.4881873E-02	9.2309891E-01	7.6901088E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.0888524E-01	6.8587693E-01	7.8701007E-01	8.5230755E-01	0.0000000E+00	0.0000000E+00	9.0366828E-01	0.0000000E+00
2.9448388E+14	7.9235536E+33	1.7175909E-01	6.1694611E-02	1.4460869E-02	9.2384452E-01	7.6155480E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.1138660E-01	6.8779846E-01	7.8847979E-01	8.5330086E-01	0.0000000E+00	0.0000000E+00	9.0431196E-01	0.0000000E+00
2.9166466E+14	7.7095824E+33	1.7016194E-01	6.1368493E-02	1.4040716E-02	9.2459079E-01	7.5409210E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.1388953E-01	6.8972520E-01	7.8994797E-01	8.5429320E-01	0.0000000E+00	0.0000000E+00	9.0495494E-01	0.0000000E+00
2.8886661E+14	7.5012678E+33	1.6857553E-01	6.1040836E-02	1.3621507E-02	9.2533766E-01	7.4662342E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.1639324E-01	6.9165669E-01	7.9141425E-01	8.5528419E-01	0.0000000E+00	0.0000000E+00	9.0559716E-01	0.0000000E+00
2.8608959E+14	7.2984741E+33	1.6699984E-01	6.0711612E-02	1.3203336E-02	9.2608505E-01	7.3914948E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.1889906E-01	6.9359326E-01	7.9287935E-01	8.5627439E-01	0.0000000E+00	0.0000000E+00	9.0623879E-01	0.0000000E+00
2.8333347E+14	7.1010679E+33	1.6543482E-01	6.0380793E-02	1.2786307E-02	9.2683290E-01	7.3167100E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.2140400E-01	6.9553360E-01	7.9434174E-01	8.5726274E-01	0.0000000E+00	0.0000000E+00	9.0687932E-01	0.0000000E+00
2.8059815E+14	6.9089182E+33	1.6388045E-01	6.0048353E-02	1.2370526E-02	9.2758112E-01	7.2418879E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.2391067E-01	6.9747853E-01	7.9580278E-01	8.5825018E-01	0.0000000E+00	0.0000000E+00	9.0751918E-01	0.0000000E+00
2.7788349E+14	6.7218963E+33	1.6233670E-01	5.9714261E-02	1.1956106E-02	9.2832963E-01	7.1670367E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.2641663E-01	6.9942692E-01	7.9726124E-01	8.5923591E-01	0.0000000E+00	0.0000000E+00	9.0815796E-01	0.0000000E+00
2.7518938E+14	6.5398759E+33	1.6080353E-01	5.9378488E-02	1.1543168E-02	9.2907834E-01	7.0921656E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.2892313E-01	7.0137910E-01	7.9871780E-01	8.6022031E-01	0.0000000E+00	0.0000000E+00	9.0879586E-01	0.0000000E+00
2.7251570E+14	6.3627330E+33	1.5928091E-01	5.9041005E-02	1.1131837E-02	9.2982716E-01	7.0172841E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.3142888E-01	7.0333439E-01	8.0017179E-01	8.6120305E-01	0.0000000E+00	0.0000000E+00	9.0943269E-01	0.0000000E+00
2.6986234E+14	6.1903459E+33	1.5776881E-01	5.8701780E-02	1.0722246E-02	9.3057597E-01	6.9424025E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.3393425E-01	7.0529276E-01	8.0162344E-01	8.6218413E-01	0.0000000E+00	0.0000000E+00	9.1006846E-01	0.0000000E+00
2.6722918E+14	6.0225953E+33	1.5626720E-01	5.8360781E-02	1.0314537E-02	9.3132468E-01	6.8675318E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.3643859E-01	7.0725378E-01	8.0307243E-01	8.6316349E-01	0.0000000E+00	0.0000000E+00	9.1070307E-01	0.0000000E+00
2.6461613E+14	5.8593639E+33	1.5477605E-01	5.8017976E-02	9.9088595E-03	9.3207316E-01	6.7926836E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.3894194E-01	7.0921730E-01	8.0451879E-01	8.6414097E-01	0.0000000E+00	0.0000000E+00	9.1133651E-01	0.0000000E+00
2.6202306E+14	5.7005369E+33	1.5329533E-01	5.7673333E-02	9.5053718E-03	9.3282130E-01	6.7178705E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.4144367E-01	7.1118289E-01	8.0596223E-01	8.6511655E-01	0.0000000E+00	0.0000000E+00	9.1196871E-01	0.0000000E+00
2.5944989E+14	5.5460017E+33	1.5182502E-01	5.7326816E-02	9.1042419E-03	9.3356894E-01	6.6431058E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.4394414E-01	7.1315054E-01	8.0740294E-01	8.6609026E-01	0.0000000E+00	0.0000000E+00	9.1259972E-01	0.0000000E+00
2.5689650E+14	5.3956477E+33	1.5036507E-01	5.6978390E-02	8.7056481E-03	9.3431596E-01	6.5684038E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.4644209E-01	7.1511950E-01	8.0884029E-01	8.6706173E-01	0.0000000E+00	0.0000000E+00	9.1322921E-01	0.0000000E+00
2.5436280E+14	5.2493666E+33	1.4891548E-01	5.6628019E-02	8.3097797E-03	9.3506220E-01	6.4937799E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.4893892E-01	7.1709033E-01	8.1027501E-01	8.6803139E-01	0.0000000E+00	0.0000000E+00	9.1385759E-01	0.0000000E+00
2.5184869E+14	5.1070522E+33	1.4747620E-01	5.6275666E-02	7.9168383E-03	9.3580750E-01	6.4192505E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.5143192E-01	7.1906149E-01	8.1170574E-01	8.6899835E-01	0.0000000E+00	0.0000000E+00	9.1448420E-01	0.0000000E+00
2.4935409E+14	4.9686006E+33	1.4604723E-01	5.5921292E-02	7.5270383E-03	9.3655167E-01	6.3448330E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.5392397E-01	7.2103433E-01	8.1313396E-01	8.6996365E-01	0.0000000E+00	0.0000000E+00	9.1510970E-01	0.0000000E+00
2.4687889E+14	4.8339096E+33	1.4462852E-01	5.5564857E-02	7.1406084E-03	9.3729454E-01	6.2705465E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.5641132E-01	7.2300673E-01	8.1455776E-01	8.7092593E-01	0.0000000E+00	0.0000000E+00	9.1573332E-01	0.0000000E+00
2.4442302E+14	4.7028793E+33	1.4322007E-01	5.5206318E-02	6.7577927E-03	9.3803589E-01	6.1964110E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.5889671E-01	7.2498001E-01	8.1597855E-01	8.7188615E-01	0.0000000E+00	0.0000000E+00	9.1635555E-01	0.0000000E+00
2.4198638E+14	4.5754119E+33	1.4182185E-01	5.4845631E-02	6.3788522E-03	9.3877552E-01	6.1224483E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.6137855E-01	7.2695316E-01	8.1739554E-01	8.7284388E-01	0.0000000E+00	0.0000000E+00	9.1697615E-01	0.0000000E+00
2.3956891E+14	4.4514113E+33	1.4043383E-01	5.4482752E-02	6.0040666E-03	9.3951318E-01	6.0486818E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.6385618E-01	7.2892568E-01	8.1880839E-01	8.7379874E-01	0.0000000E+00	0.0000000E+00	9.1759496E-01	0.0000000E+00
2.3717052E+14	4.3307836E+33	1.3905600E-01	5.4117630E-02	5.6337359E-03	9.4024863E-01	5.9751366E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.6633144E-01	7.3089845E-01	8.2021806E-01	8.7475148E-01	0.0000000E+00	0.0000000E+00	9.1821229E-01	0.0000000E+00
2.3479113E+14	4.2134366E+33	1.3768835E-01	5.3750216E-02	5.2681829E-03	9.4098160E-01	5.9018398E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.6880079E-01	7.3286933E-01	8.2162273E-01	8.7570082E-01	0.0000000E+00	0.0000000E+00	9.1882752E-01	0.0000000E+00
2.3243069E+14	4.0992801E+33	1.3633086E-01	5.3380453E-02	4.9077556E-03	9.4171179E-01	5.8288209E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.7126663E-01	7.3483953E-01	8.2302365E-01	8.7664766E-01	0.0000000E+00	0.0000000E+00	9.1944109E-01	0.0000000E+00
2.3008913E+14	3.9882255E+33	1.3498350E-01	5.3008284E-02	4.5528304E-03	9.4243889E-01	5.7561114E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.7372908E-01	7.3680901E-01	8.2442086E-01	8.7759193E-01	0.0000000E+00	0.0000000E+00	9.2005301E-01	0.0000000E+00
2.2776638E+14	3.8801862E+33	1.3364629E-01	5.2633645E-02	4.2038155E-03	9.4316254E-01	5.6837461E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.7618447E-01	7.3877543E-01	8.2581251E-01	8.7853256E-01	0.0000000E+00	0.0000000E+00	9.2066251E-01	0.0000000E+00
2.2546240E+14	3.7750772E+33	1.3231919E-01	5.2256469E-02	3.8611551E-03	9.4388238E-01	5.6117624E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.7863607E-01	7.4074061E-01	8.2720025E-01	8.7947048E-01	0.0000000E+00	0.0000000E+00	9.2127033E-01	0.0000000E+00
2.2317714E+14	3.6728150E+33	1.3100222E-01	5.1876679E-02	3.5253352E-03	9.4459799E-01	5.5402015E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.8108360E-01	7.4270423E-01	8.2858396E-01	8.8040559E-01	0.0000000E+00	0.0000000E+00	9.2187628E-01	0.0000000E+00
2.2091055E+14	3.5733179E+33	1.2969536E-01	5.1494195E-02	3.1968893E-03	9.4530892E-01	5.4691084E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.8352320E-01	7.4466378E-01	8.2996163E-01	8.8133675E-01	0.0000000E+00	0.0000000E+00	9.2247972E-01	0.0000000E+00
2.1866260E+14	3.4765055E+33	1.2839863E-01	5.1108924E-02	2.8764067E-03	9.4601467E-01	5.3985330E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.8595813E-01	7.4662109E-01	8.3133494E-01	8.8226496E-01	0.0000000E+00	0.0000000E+00	9.2308118E-01	0.0000000E+00
2.1643328E+14	3.3822988E+33	1.2711202E-01	5.0720763E-02	2.5645425E-03	9.4671469E-01	5.3285306E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.8838812E-01	7.4857587E-01	8.3270374E-01	8.8319002E-01	0.0000000E+00	0.0000000E+00	9.2368062E-01	0.0000000E+00
2.1422257E+14	3.2906202E+33	1.2583555E-01	5.0329597E-02	2.2620306E-03	9.4740837E-01	5.2591628E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.9081084E-01	7.5052646E-01	8.3406680E-01	8.8411127E-01	0.0000000E+00	0.0000000E+00	9.2427761E-01	0.0000000E+00
2.1203046E+14	3.2013929E+33	1.2456924E-01	4.9935291E-02	1.9697006E-03	9.4809501E-01	5.1904992E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.9322668E-01	7.5247290E-01	8.3542431E-01	8.8502880E-01	0.0000000E+00	0.0000000E+00	9.2487218E-01	0.0000000E+00
2.0985699E+14	3.1145413E+33	1.2331313E-01	4.9537690E-02	1.6885004E-03	9.4877381E-01	5.1226190E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.9563668E-01	7.5441570E-01	8.3677677E-01	8.8594283E-01	0.0000000E+00	0.0000000E+00	9.2546451E-01	0.0000000E+00
2.0770218E+14	3.0299904E+33	1.2206724E-01	4.9136609E-02	1.4195284E-03	9.4944386E-01	5.0556137E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.9804053E-01	7.5635448E-01	8.3812401E-01	8.8685337E-01	0.0000000E+00	0.0000000E+00	9.2605454E-01	0.0000000E+00
2.0556610E+14	2.9476654E+33	1.2083165E-01	4.8731825E-02	1.1640784E-03	9.5010410E-01	4.9895904E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.0043564E-01	7.5828725E-01	8.3946461E-01	8.8775945E-01	0.0000000E+00	0.0000000E+00	9.2664170E-01	0.0000000E+00
2.0344887E+14	2.8674915E+33	1.1960642E-01	4.8323063E-02	9.2370816E-04	9.5075323E-01	4.9246771E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.0282307E-01	7.6021446E-01	8.4079907E-01	8.8866138E-01	0.0000000E+00	0.0000000E+00	9.2722618E-01	0.0000000E+00
2.0135064E+14	2.7893925E+33	1.1839167E-01	4.7909971E-02	7.0034724E-04	9.5138968E-01	4.8610319E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.0520328E-01	7.6213616E-01	8.4212757E-01	8.8955924E-01	0.0000000E+00	0.0000000E+00	9.2780802E-01	0.0000000E+00
1.9927165E+14	2.7132903E+33	1.1718755E-01	4.7492081E-02	4.9648258E-04	9.5201144E-01	4.7988564E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.0757581E-01	7.6405170E-01	8.4344973E-01	8.9045280E-01	0.0000000E+00	0.0000000E+00	9.2838708E-01	0.0000000E+00
1.9721227E+14	2.6391014E+33	1.1599430E-01	4.7068730E-02	3.1551112E-04	9.5261576E-01	4.7384241E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.0994005E-01	7.6596021E-01	8.4476517E-01	8.9134186E-01	0.0000000E+00	0.0000000E+00	9.2896317E-01	0.0000000E+00
1.9517313E+14	2.5667318E+33	1.1481230E-01	4.6638886E-02	1.6253186E-04	9.5319858E-01	4.6801417E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.1229297E-01	7.6785872E-01	8.4607187E-01	8.9222498E-01	0.0000000E+00	0.0000000E+00	9.2953548E-01	0.0000000E+00
1.9315549E+14	2.4960592E+33	1.1364229E-01	4.6200606E-02	0.0000000E+00	9.5375264E-01	4.6247361E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.1463608E-01	7.6974715E-01	8.4737017E-01	8.9310248E-01	0.0000000E+00	0.0000000E+00	9.3010410E-01	0.0000000E+00
1.9116409E+14	2.4267995E+33	1.1248704E-01	4.5746842E-02	0.0000000E+00	9.5425316E-01	4.5746842E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.1696541E-01	7.7161960E-01	8.4865667E-01	8.9397200E-01	0.0000000E+00	0.0000000E+00	9.3066757E-01	0.0000000E+00
1.8919512E+14	2.3590586E+33	1.1134435E-01	4.5283076E-02	0.0000000E+00	9.5471692E-01	4.5283076E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.1928353E-01	7.7348005E-01	8.4993378E-01	8.9483516E-01	0.0000000E+00	0.0000000E+00	9.3122691E-01	0.0000000E+00
1.8724112E+14	2.2931239E+33	1.1020990E-01	4.4820140E-02	0.0000000E+00	9.5517986E-01	4.4820140E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.2159546E-01	7.7533715E-01	8.5120647E-01	8.9569529E-01	0.0000000E+00	0.0000000E+00	9.3178426E-01	0.0000000E+00
1.8530199E+14	2.2289486E+33	1.0908367E-01	4.4358072E-02	0.0000000E+00	9.5564193E-01	4.4358072E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.2390077E-01	7.7719088E-01	8.5247468E-01	8.9655238E-01	0.0000000E+00	0.0000000E+00	9.3233966E-01	0.0000000E+00
1.8337767E+14	2.1664869E+33	1.0796561E-01	4.3896912E-02	0.0000000E+00	9.5610309E-01	4.3896912E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.2619869E-01	7.7904067E-01	8.5373805E-01	8.9740626E-01	0.0000000E+00	0.0000000E+00	9.3289302E-01	0.0000000E+00
1.8146808E+14	2.1056942E+33	1.0685569E-01	4.3436698E-02	0.0000000E+00	9.5656330E-01	4.3436698E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.2848835E-01	7.8088586E-01	8.5499622E-01	8.9825659E-01	0.0000000E+00	0.0000000E+00	9.3344405E-01	0.0000000E+00
1.7957312E+14	2.0465269E+33	1.0575389E-01	4.2977471E-02	0.0000000E+00	9.5702253E-01	4.2977471E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3077097E-01	7.8272719E-01	8.5624965E-01	8.9910381E-01	0.0000000E+00	0.0000000E+00	9.3399303E-01	0.0000000E+00
1.7769273E+14	1.9889428E+33	1.0466017E-01	4.2519271E-02	0.0000000E+00	9.5748073E-01	4.2519271E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3304643E-01	7.8456450E-01	8.5749843E-01	8.9994779E-01	0.0000000E+00	0.0000000E+00	9.3453998E-01	0.0000000E+00
1.7582682E+14	1.9329004E+33	1.0357449E-01	4.2062142E-02	0.0000000E+00	9.5793786E-01	4.2062142E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3531457E-01	7.8639764E-01	8.5874244E-01	9.0078853E-01	0.0000000E+00	0.0000000E+00	9.3508484E-01	0.0000000E+00
1.7397532E+14	1.8783597E+33	1.0249682E-01	4.1606124E-02	0.0000000E+00	9.5839388E-01	4.1606124E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3757525E-01	7.8822643E-01	8.5998161E-01	9.0162603E-01	0.0000000E+00	0.0000000E+00	9.3562753E-01	0.0000000E+00
1.7213815E+14	1.8252812E+33	1.0142712E-01	4.1151261E-02	0.0000000E+00	9.5884874E-01	4.1151261E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3982834E-01	7.9005073E-01	8.6121591E-01	9.0246025E-01	0.0000000E+00	0.0000000E+00	9.3616810E-01	0.0000000E+00
1.7031523E+14	1.7736270E+33	1.0036537E-01	4.0697596E-02	0.0000000E+00	9.5930240E-01	4.0697596E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.4207368E-01	7.9187038E-01	8.6244521E-01	9.0329113E-01	0.0000000E+00	0.0000000E+00	9.3670650E-01	0.0000000E+00
1.6850649E+14	1.7233596E+33	9.9311532E-02	4.0245174E-02	0.0000000E+00	9.5975483E-01	4.0245174E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.4431116E-01	7.9368525E-01	8.6366953E-01	9.0411858E-01	0.0000000E+00	0.0000000E+00	9.3724270E-01	0.0000000E+00
1.6671185E+14	1.6744430E+33	9.8265569E-02	3.9794037E-02	0.0000000E+00	9.6020596E-01	3.9794037E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.4654066E-01	7.9549517E-01	8.6488882E-01	9.0494264E-01	0.0000000E+00	0.0000000E+00	9.3777669E-01	0.0000000E+00
1.6493123E+14	1.6268418E+33	9.7227449E-02	3.9344232E-02	0.0000000E+00	9.6065577E-01	3.9344232E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.4876204E-01	7.9730001E-01	8.6610297E-01	9.0576321E-01	0.0000000E+00	0.0000000E+00	9.3830844E-01	0.0000000E+00
1.6316456E+14	1.5805216E+33	9.6197139E-02	3.8895803E-02	0.0000000E+00	9.6110420E-01	3.8895803E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5097520E-01	7.9909963E-01	8.6731193E-01	9.0658031E-01	0.0000000E+00	0.0000000E+00	9.3883794E-01	0.0000000E+00
1.6141177E+14	1.5354490E+33	9.5174605E-02	3.8448796E-02	0.0000000E+00	9.6155120E-01	3.8448796E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5318001E-01	8.0089389E-01	8.6851572E-01	9.0739389E-01	0.0000000E+00	0.0000000E+00	9.3936515E-01	0.0000000E+00
1.5967278E+14	1.4915914E+33	9.4159814E-02	3.8003258E-02	0.0000000E+00	9.6199674E-01	3.8003258E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5537638E-01	8.0268267E-01	8.6971421E-01	9.0820389E-01	0.0000000E+00	0.0000000E+00	9.3989011E-01	0.0000000E+00
1.5794751E+14	1.4489169E+33	9.3152731E-02	3.7559233E-02	0.0000000E+00	9.6244077E-01	3.7559233E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5756419E-01	8.0446583E-01	8.7090742E-01	9.0901034E-01	0.0000000E+00	0.0000000E+00	9.4041269E-01	0.0000000E+00
1.5623589E+14	1.4073947E+33	9.2153325E-02	3.7116769E-02	0.0000000E+00	9.6288323E-01	3.7116769E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5974336E-01	8.0624326E-01	8.7209530E-01	9.0981316E-01	0.0000000E+00	0.0000000E+00	9.4093290E-01	0.0000000E+00
1.5453785E+14	1.3669948E+33	9.1161559E-02	3.6675912E-02	0.0000000E+00	9.6332409E-01	3.6675912E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.6191378E-01	8.0801483E-01	8.7327782E-01	9.1061237E-01	0.0000000E+00	0.0000000E+00	9.4145079E-01	0.0000000E+00
1.5285332E+14	1.3276878E+33	9.0177402E-02	3.6236709E-02	0.0000000E+00	9.6376329E-01	3.6236709E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.6407538E-01	8.0978044E-01	8.7445492E-01	9.1140794E-01	0.0000000E+00	0.0000000E+00	9.4196636E-01	0.0000000E+00
1.5118222E+14	1.2894451E+33	8.9200819E-02	3.5799207E-02	0.0000000E+00	9.6420079E-01	3.5799207E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.6622808E-01	8.1153998E-01	8.7562656E-01	9.1219979E-01	0.0000000E+00	0.0000000E+00	9.4247948E-01	0.0000000E+00
1.4952447E+14	1.2522392E+33	8.8231777E-02	3.5363453E-02	0.0000000E+00	9.6463655E-01	3.5363453E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.6837181E-01	8.1329333E-01	8.7679271E-01	9.1298794E-01	0.0000000E+00	0.0000000E+00	9.4299025E-01	0.0000000E+00
1.4788002E+14	1.2160428E+33	8.7270241E-02	3.4929494E-02	0.0000000E+00	9.6507051E-01	3.4929494E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.7050650E-01	8.1504042E-01	8.7795339E-01	9.1377244E-01	0.0000000E+00	0.0000000E+00	9.4349862E-01	0.0000000E+00
1.4624877E+14	1.1808297E+33	8.6316178E-02	3.4497377E-02	0.0000000E+00	9.6550262E-01	3.4497377E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.7263209E-01	8.1678115E-01	8.7910853E-01	9.1455316E-01	0.0000000E+00	0.0000000E+00	9.4400452E-01	0.0000000E+00
1.4463067E+14	1.1465743E+33	8.5369553E-02	3.4067148E-02	0.0000000E+00	9.6593285E-01	3.4067148E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.7474852E-01	8.1851543E-01	8.8025813E-01	9.1533011E-01	0.0000000E+00	0.0000000E+00	9.4450800E-01	0.0000000E+00
