      6    632    492      Itext Imax Icore		
																				
	G85: model 3 from Glendenning 1985													
																				
   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	Yxi0	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim	mstxi0

3.2656772E+15	7.4935570E+35	1.4451000E+00	9.0129076E-03	2.8015491E-03	2.5156345E-01	1.9318960E-01	3.0866400E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8137515E-01	6.5207803E-02	1.8596380E-01	1.8570771E-01	7.1397115E-01	8.6922041E-01	8.6943775E-01	8.6834077E-01	1.0261439E+00	1.0255027E+00
3.2515030E+15	7.4424836E+35	1.4401000E+00	9.0980613E-03	2.8478040E-03	2.5205685E-01	1.9335397E-01	3.0851071E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8140811E-01	6.4670357E-02	1.8650790E-01	1.8625106E-01	7.1416211E-01	8.6930752E-01	8.6952522E-01	8.6842848E-01	1.0261264E+00	1.0254852E+00
3.2373486E+15	7.3915927E+35	1.4351000E+00	9.1839354E-03	2.8945523E-03	2.5255384E-01	1.9351923E-01	3.0835589E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8144075E-01	6.4130282E-02	1.8705458E-01	1.8679698E-01	7.1435398E-01	8.6939505E-01	8.6961311E-01	8.6851659E-01	1.0261089E+00	1.0254676E+00
3.2232138E+15	7.3408845E+35	1.4301000E+00	9.2705370E-03	2.9417985E-03	2.5305447E-01	1.9368539E-01	3.0819953E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8147305E-01	6.3587564E-02	1.8760385E-01	1.8734549E-01	7.1454676E-01	8.6948300E-01	8.6970142E-01	8.6860513E-01	1.0260913E+00	1.0254499E+00
3.2090988E+15	7.2903589E+35	1.4251000E+00	9.3578732E-03	2.9895469E-03	2.5355876E-01	1.9385244E-01	3.0804159E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8150502E-01	6.3042187E-02	1.8815574E-01	1.8789662E-01	7.1474045E-01	8.6957137E-01	8.6979015E-01	8.6869409E-01	1.0260736E+00	1.0254321E+00
3.1950034E+15	7.2400160E+35	1.4201000E+00	9.4459512E-03	3.0378022E-03	2.5406677E-01	1.9402039E-01	3.0788207E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8153664E-01	6.2494134E-02	1.8871027E-01	1.8845039E-01	7.1493508E-01	8.6966015E-01	8.6987930E-01	8.6878348E-01	1.0260558E+00	1.0254142E+00
3.1809278E+15	7.1898558E+35	1.4151000E+00	9.5347783E-03	3.0865688E-03	2.5457854E-01	1.9418924E-01	3.0772093E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8156790E-01	6.1943389E-02	1.8926746E-01	1.8900681E-01	7.1513064E-01	8.6974937E-01	8.6996888E-01	8.6887329E-01	1.0260379E+00	1.0253962E+00
3.1668718E+15	7.1398783E+35	1.4101000E+00	9.6243620E-03	3.1358514E-03	2.5509411E-01	1.9435900E-01	3.0755817E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8159878E-01	6.1389937E-02	1.8982733E-01	1.8956592E-01	7.1532714E-01	8.6983901E-01	8.7005889E-01	8.6896354E-01	1.0260199E+00	1.0253782E+00
3.1528355E+15	7.0900836E+35	1.4051000E+00	9.7147098E-03	3.1856547E-03	2.5561352E-01	1.9452966E-01	3.0739376E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8162930E-01	6.0833762E-02	1.9038991E-01	1.9012772E-01	7.1552459E-01	8.6992909E-01	8.7014934E-01	8.6905422E-01	1.0260019E+00	1.0253600E+00
3.1388188E+15	7.0404715E+35	1.4001000E+00	9.8058293E-03	3.2359836E-03	2.5613683E-01	1.9470123E-01	3.0722767E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8165942E-01	6.0274849E-02	1.9095522E-01	1.9069226E-01	7.1572300E-01	8.7001960E-01	8.7024023E-01	8.6914534E-01	1.0259837E+00	1.0253418E+00
3.1248219E+15	6.9910423E+35	1.3951000E+00	9.8977283E-03	3.2868428E-03	2.5666406E-01	1.9487372E-01	3.0705989E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8168915E-01	5.9713181E-02	1.9152329E-01	1.9125953E-01	7.1592237E-01	8.7011056E-01	8.7033156E-01	8.6923691E-01	1.0259655E+00	1.0253235E+00
3.1108446E+15	6.9417958E+35	1.3901000E+00	9.9904146E-03	3.3382373E-03	2.5719528E-01	1.9504711E-01	3.0689040E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8171846E-01	5.9148744E-02	1.9209412E-01	1.9182959E-01	7.1612272E-01	8.7020196E-01	8.7042333E-01	8.6932892E-01	1.0259472E+00	1.0253051E+00
3.0968870E+15	6.8927322E+35	1.3851000E+00	1.0083896E-02	3.3901722E-03	2.5773053E-01	1.9522143E-01	3.0671916E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8174736E-01	5.8581521E-02	1.9266776E-01	1.9240243E-01	7.1632405E-01	8.7029380E-01	8.7051555E-01	8.6942139E-01	1.0259288E+00	1.0252866E+00
3.0829490E+15	6.8438513E+35	1.3801000E+00	1.0178181E-02	3.4426524E-03	2.5826986E-01	1.9539666E-01	3.0654616E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8177582E-01	5.8011498E-02	1.9324421E-01	1.9297809E-01	7.1652637E-01	8.7038610E-01	8.7060823E-01	8.6951431E-01	1.0259103E+00	1.0252680E+00
3.0690308E+15	6.7951533E+35	1.3751000E+00	1.0273278E-02	3.4956833E-03	2.5881330E-01	1.9557281E-01	3.0637138E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8180385E-01	5.7438659E-02	1.9382352E-01	1.9355660E-01	7.1672969E-01	8.7047885E-01	8.7070137E-01	8.6960769E-01	1.0258917E+00	1.0252494E+00
3.0551322E+15	6.7466381E+35	1.3701000E+00	1.0369195E-02	3.5492699E-03	2.5936093E-01	1.9574988E-01	3.0619479E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8183141E-01	5.6862990E-02	1.9440569E-01	1.9413797E-01	7.1693401E-01	8.7057207E-01	8.7079496E-01	8.6970153E-01	1.0258730E+00	1.0252306E+00
3.0412532E+15	6.6983058E+35	1.3651000E+00	1.0465940E-02	3.6034178E-03	2.5991278E-01	1.9592787E-01	3.0601636E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8185852E-01	5.6284475E-02	1.9499076E-01	1.9472223E-01	7.1713936E-01	8.7066575E-01	8.7088903E-01	8.6979583E-01	1.0258542E+00	1.0252117E+00
3.0273939E+15	6.6501563E+35	1.3601000E+00	1.0563523E-02	3.6581322E-03	2.6046890E-01	1.9610679E-01	3.0583607E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8188514E-01	5.5703100E-02	1.9557874E-01	1.9530941E-01	7.1734573E-01	8.7075989E-01	8.7098356E-01	8.6989061E-01	1.0258353E+00	1.0251928E+00
3.0135543E+15	6.6021898E+35	1.3551000E+00	1.0661951E-02	3.7134188E-03	2.6102936E-01	1.9628663E-01	3.0565390E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8191126E-01	5.5118850E-02	1.9616968E-01	1.9589953E-01	7.1755313E-01	8.7085451E-01	8.7107856E-01	8.6998586E-01	1.0258164E+00	1.0251737E+00
2.9997343E+15	6.5544061E+35	1.3501000E+00	1.0761234E-02	3.7692831E-03	2.6159419E-01	1.9646740E-01	3.0546981E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8193689E-01	5.4531711E-02	1.9676358E-01	1.9649261E-01	7.1776157E-01	8.7094960E-01	8.7117405E-01	8.7008160E-01	1.0257973E+00	1.0251546E+00
2.9859340E+15	6.5068054E+35	1.3451000E+00	1.0861381E-02	3.8257308E-03	2.6216346E-01	1.9664910E-01	3.0528378E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8196199E-01	5.3941670E-02	1.9736048E-01	1.9708869E-01	7.1797107E-01	8.7104517E-01	8.7127001E-01	8.7017781E-01	1.0257782E+00	1.0251353E+00
2.9721533E+15	6.4593875E+35	1.3401000E+00	1.0962401E-02	3.8827677E-03	2.6273723E-01	1.9683172E-01	3.0509579E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8198655E-01	5.3348712E-02	1.9796041E-01	1.9768779E-01	7.1818162E-01	8.7114123E-01	8.7136646E-01	8.7027451E-01	1.0257589E+00	1.0251160E+00
2.9583923E+15	6.4121526E+35	1.3351000E+00	1.1064303E-02	3.9403996E-03	2.6331554E-01	1.9701527E-01	3.0490580E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8201057E-01	5.2752823E-02	1.9856338E-01	1.9828993E-01	7.1839325E-01	8.7123777E-01	8.7146340E-01	8.7037171E-01	1.0257396E+00	1.0250966E+00
2.9446509E+15	6.3651007E+35	1.3301000E+00	1.1167097E-02	3.9986327E-03	2.6389845E-01	1.9719975E-01	3.0471378E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8203402E-01	5.2153992E-02	1.9916943E-01	1.9889515E-01	7.1860596E-01	8.7133481E-01	8.7156084E-01	8.7046940E-01	1.0257201E+00	1.0250770E+00
2.9309292E+15	6.3182317E+35	1.3251000E+00	1.1270792E-02	4.0574729E-03	2.6448603E-01	1.9738516E-01	3.0451971E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8205689E-01	5.1552204E-02	1.9977859E-01	1.9950347E-01	7.1881975E-01	8.7143234E-01	8.7165877E-01	8.7056759E-01	1.0257006E+00	1.0250574E+00
2.9172271E+15	6.2715456E+35	1.3201000E+00	1.1375398E-02	4.1169264E-03	2.6507833E-01	1.9757149E-01	3.0432356E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8207917E-01	5.0947447E-02	2.0039088E-01	2.0011491E-01	7.1903465E-01	8.7153038E-01	8.7175721E-01	8.7066628E-01	1.0256809E+00	1.0250376E+00
2.9035447E+15	6.2250425E+35	1.3151000E+00	1.1480925E-02	4.1769996E-03	2.6567542E-01	1.9775875E-01	3.0412529E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8210083E-01	5.0339709E-02	2.0100632E-01	2.0072951E-01	7.1925066E-01	8.7162892E-01	8.7185616E-01	8.7076549E-01	1.0256612E+00	1.0250178E+00
2.8898818E+15	6.1787224E+35	1.3101000E+00	1.1587383E-02	4.2376988E-03	2.6627735E-01	1.9794694E-01	3.0392487E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8212186E-01	4.9728979E-02	2.0162496E-01	2.0134730E-01	7.1946778E-01	8.7172797E-01	8.7195562E-01	8.7086521E-01	1.0256413E+00	1.0249979E+00
2.8762386E+15	6.1325853E+35	1.3051000E+00	1.1694783E-02	4.2990305E-03	2.6688418E-01	1.9813605E-01	3.0372228E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8214224E-01	4.9115246E-02	2.0224682E-01	2.0196830E-01	7.1968604E-01	8.7182754E-01	8.7205560E-01	8.7096544E-01	1.0256214E+00	1.0249778E+00
2.8626151E+15	6.0866311E+35	1.3001000E+00	1.1803135E-02	4.3610015E-03	2.6749599E-01	1.9832609E-01	3.0351747E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8216195E-01	4.8498497E-02	2.0287192E-01	2.0259254E-01	7.1990543E-01	8.7192763E-01	8.7215609E-01	8.7106620E-01	1.0256013E+00	1.0249577E+00
2.8490111E+15	6.0408600E+35	1.2951000E+00	1.1912449E-02	4.4236184E-03	2.6811284E-01	1.9851705E-01	3.0331041E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8218098E-01	4.7878724E-02	2.0350031E-01	2.0322006E-01	7.2012597E-01	8.7202824E-01	8.7225712E-01	8.7116749E-01	1.0255811E+00	1.0249374E+00
2.8354268E+15	5.9952718E+35	1.2901000E+00	1.2022736E-02	4.4868881E-03	2.6873479E-01	1.9870893E-01	3.0310106E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8219930E-01	4.7255916E-02	2.0413199E-01	2.0385088E-01	7.2034768E-01	8.7212938E-01	8.7235868E-01	8.7126932E-01	1.0255609E+00	1.0249170E+00
2.8218621E+15	5.9498665E+35	1.2851000E+00	1.2134008E-02	4.5508176E-03	2.6936191E-01	1.9890172E-01	3.0288940E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8221690E-01	4.6630064E-02	2.0476702E-01	2.0448503E-01	7.2057056E-01	8.7223106E-01	8.7246077E-01	8.7137168E-01	1.0255405E+00	1.0248966E+00
2.8083170E+15	5.9046443E+35	1.2801000E+00	1.2246275E-02	4.6154141E-03	2.6999428E-01	1.9909543E-01	3.0267538E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8223374E-01	4.6001160E-02	2.0540542E-01	2.0512255E-01	7.2079462E-01	8.7233328E-01	8.7256341E-01	8.7147458E-01	1.0255200E+00	1.0248760E+00
2.7947915E+15	5.8596050E+35	1.2751000E+00	1.2359549E-02	4.6806847E-03	2.7063196E-01	1.9929006E-01	3.0245897E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8224982E-01	4.5369197E-02	2.0604722E-01	2.0576347E-01	7.2101987E-01	8.7243604E-01	8.7266659E-01	8.7157803E-01	1.0254994E+00	1.0248553E+00
2.7812857E+15	5.8147487E+35	1.2701000E+00	1.2473842E-02	4.7466370E-03	2.7127502E-01	1.9948559E-01	3.0224012E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8226511E-01	4.4734166E-02	2.0669246E-01	2.0640782E-01	7.2124633E-01	8.7253935E-01	8.7277033E-01	8.7168204E-01	1.0254787E+00	1.0248345E+00
2.7677994E+15	5.7700754E+35	1.2651000E+00	1.2589164E-02	4.8132783E-03	2.7192354E-01	1.9968202E-01	3.0201880E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8227958E-01	4.4096062E-02	2.0734116E-01	2.0705562E-01	7.2147401E-01	8.7264321E-01	8.7287462E-01	8.7178660E-01	1.0254579E+00	1.0248136E+00
2.7543328E+15	5.7255850E+35	1.2601000E+00	1.2705530E-02	4.8806165E-03	2.7257760E-01	1.9987935E-01	3.0179496E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8229321E-01	4.3454880E-02	2.0799336E-01	2.0770693E-01	7.2170291E-01	8.7274764E-01	8.7297948E-01	8.7189173E-01	1.0254370E+00	1.0247926E+00
2.7408857E+15	5.6812775E+35	1.2551000E+00	1.2822949E-02	4.9486593E-03	2.7323728E-01	2.0007758E-01	3.0156856E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8230597E-01	4.2810614E-02	2.0864910E-01	2.0836176E-01	7.2193306E-01	8.7285263E-01	8.7308490E-01	8.7199743E-01	1.0254159E+00	1.0247714E+00
2.7274583E+15	5.6371530E+35	1.2501000E+00	1.2941436E-02	5.0174147E-03	2.7390264E-01	2.0027669E-01	3.0133956E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8231784E-01	4.2163262E-02	2.0930840E-01	2.0902016E-01	7.2216446E-01	8.7295820E-01	8.7319090E-01	8.7210370E-01	1.0253948E+00	1.0247502E+00
2.7140504E+15	5.5932114E+35	1.2451000E+00	1.3061002E-02	5.0868909E-03	2.7457378E-01	2.0047669E-01	3.0110791E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8232880E-01	4.1512821E-02	2.0997131E-01	2.0968215E-01	7.2239712E-01	8.7306434E-01	8.7329747E-01	8.7221056E-01	1.0253735E+00	1.0247288E+00
2.7006622E+15	5.5494527E+35	1.2401000E+00	1.3181661E-02	5.1570962E-03	2.7525077E-01	2.0067756E-01	3.0087357E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8233881E-01	4.0859290E-02	2.1063785E-01	2.1034778E-01	7.2263106E-01	8.7317106E-01	8.7340464E-01	8.7231800E-01	1.0253521E+00	1.0247073E+00
2.6872935E+15	5.5058768E+35	1.2351000E+00	1.3303426E-02	5.2280390E-03	2.7593370E-01	2.0087930E-01	3.0063649E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8234784E-01	4.0202669E-02	2.1130807E-01	2.1101707E-01	7.2286629E-01	8.7327837E-01	8.7351239E-01	8.7242603E-01	1.0253306E+00	1.0246857E+00
2.6739444E+15	5.4624838E+35	1.2301000E+00	1.3426310E-02	5.2997281E-03	2.7662266E-01	2.0108191E-01	3.0039661E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8235587E-01	3.9542959E-02	2.1198200E-01	2.1169008E-01	7.2310282E-01	8.7338628E-01	8.7362074E-01	8.7253466E-01	1.0253090E+00	1.0246640E+00
2.6606149E+15	5.4192737E+35	1.2251000E+00	1.3550328E-02	5.3721722E-03	2.7731774E-01	2.0128536E-01	3.0015389E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8236286E-01	3.8880162E-02	2.1265968E-01	2.1236682E-01	7.2334066E-01	8.7349478E-01	8.7372969E-01	8.7264390E-01	1.0252872E+00	1.0246421E+00
2.6473050E+15	5.3762463E+35	1.2201000E+00	1.3675493E-02	5.4453803E-03	2.7801902E-01	2.0148965E-01	2.9990827E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8236878E-01	3.8214283E-02	2.1334115E-01	2.1304735E-01	7.2357984E-01	8.7360390E-01	8.7383925E-01	8.7275374E-01	1.0252654E+00	1.0246202E+00
2.6340147E+15	5.3334017E+35	1.2151000E+00	1.3801819E-02	5.5193618E-03	2.7872659E-01	2.0169478E-01	2.9965970E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8237360E-01	3.7545327E-02	2.1402644E-01	2.1373170E-01	7.2382036E-01	8.7371362E-01	8.7394942E-01	8.7286421E-01	1.0252434E+00	1.0245981E+00
2.6207439E+15	5.2907398E+35	1.2101000E+00	1.3929321E-02	5.5941260E-03	2.7944057E-01	2.0190072E-01	2.9940813E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8237728E-01	3.6873303E-02	2.1471560E-01	2.1441990E-01	7.2406223E-01	8.7382396E-01	8.7406022E-01	8.7297529E-01	1.0252212E+00	1.0245759E+00
2.6074927E+15	5.2482607E+35	1.2051000E+00	1.4058014E-02	5.6696826E-03	2.8016103E-01	2.0210748E-01	2.9915349E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8237978E-01	3.6198219E-02	2.1540866E-01	2.1511201E-01	7.2430548E-01	8.7393493E-01	8.7417165E-01	8.7308701E-01	1.0251990E+00	1.0245535E+00
2.5942611E+15	5.2059642E+35	1.2001000E+00	1.4187914E-02	5.7460414E-03	2.8088809E-01	2.0231503E-01	2.9889572E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8238107E-01	3.5520086E-02	2.1610566E-01	2.1580806E-01	7.2455011E-01	8.7404653E-01	8.7428370E-01	8.7319936E-01	1.0251766E+00	1.0245311E+00
2.5810490E+15	5.1638502E+35	1.1951000E+00	1.4319035E-02	5.8232125E-03	2.8162184E-01	2.0252336E-01	2.9863477E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8238111E-01	3.4838920E-02	2.1680666E-01	2.1650809E-01	7.2479614E-01	8.7415877E-01	8.7439640E-01	8.7331235E-01	1.0251541E+00	1.0245085E+00
2.5678565E+15	5.1219189E+35	1.1901000E+00	1.4451394E-02	5.9012063E-03	2.8236239E-01	2.0273246E-01	2.9837056E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8237986E-01	3.4154734E-02	2.1751168E-01	2.1721214E-01	7.2504358E-01	8.7427165E-01	8.7450975E-01	8.7342600E-01	1.0251315E+00	1.0244857E+00
2.5546836E+15	5.0801700E+35	1.1851000E+00	1.4585007E-02	5.9800332E-03	2.8310986E-01	2.0294230E-01	2.9810303E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8237726E-01	3.3467548E-02	2.1822078E-01	2.1792026E-01	7.2529246E-01	8.7438519E-01	8.7462375E-01	8.7354030E-01	1.0251088E+00	1.0244629E+00
2.5415302E+15	5.0386036E+35	1.1801000E+00	1.4719891E-02	6.0597043E-03	2.8386434E-01	2.0315288E-01	2.9783211E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8237329E-01	3.2777382E-02	2.1893399E-01	2.1863249E-01	7.2554277E-01	8.7449939E-01	8.7473842E-01	8.7365526E-01	1.0250859E+00	1.0244399E+00
2.5283964E+15	4.9972195E+35	1.1751000E+00	1.4856063E-02	6.1402305E-03	2.8462595E-01	2.0336417E-01	2.9755773E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8236788E-01	3.2084261E-02	2.1965137E-01	2.1934888E-01	7.2579455E-01	8.7461425E-01	8.7485375E-01	8.7377089E-01	1.0250629E+00	1.0244168E+00
2.5152821E+15	4.9560178E+35	1.1701000E+00	1.4993540E-02	6.2216233E-03	2.8539482E-01	2.0357616E-01	2.9727981E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8236100E-01	3.1388212E-02	2.2037295E-01	2.2006947E-01	7.2604781E-01	8.7472978E-01	8.7496976E-01	8.7388721E-01	1.0250397E+00	1.0243935E+00
2.5021874E+15	4.9149983E+35	1.1651000E+00	1.5132340E-02	6.3038943E-03	2.8617106E-01	2.0378882E-01	2.9699828E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8235258E-01	3.0689265E-02	2.2109879E-01	2.2079431E-01	7.2630256E-01	8.7484600E-01	8.7508646E-01	8.7400420E-01	1.0250164E+00	1.0243701E+00
2.4891122E+15	4.8741609E+35	1.1601000E+00	1.5272482E-02	6.3870556E-03	2.8695480E-01	2.0400212E-01	2.9671304E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8234258E-01	2.9987454E-02	2.2182894E-01	2.2152345E-01	7.2655882E-01	8.7496291E-01	8.7520384E-01	8.7412190E-01	1.0249930E+00	1.0243466E+00
2.4760565E+15	4.8335056E+35	1.1551000E+00	1.5413984E-02	6.4711196E-03	2.8774617E-01	2.0421605E-01	2.9642402E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8233094E-01	2.9282817E-02	2.2256343E-01	2.2225694E-01	7.2681661E-01	8.7508051E-01	8.7532193E-01	8.7424029E-01	1.0249694E+00	1.0243229E+00
2.4630204E+15	4.7930322E+35	1.1501000E+00	1.5556865E-02	6.5560988E-03	2.8854530E-01	2.0443057E-01	2.9613113E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8231760E-01	2.8575398E-02	2.2330233E-01	2.2299482E-01	7.2707594E-01	8.7519882E-01	8.7544073E-01	8.7435940E-01	1.0249457E+00	1.0242991E+00
2.4500038E+15	4.7527407E+35	1.1451000E+00	1.5701146E-02	6.6420063E-03	2.8935232E-01	2.0464566E-01	2.9583428E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8230250E-01	2.7865241E-02	2.2404569E-01	2.2373715E-01	7.2733684E-01	8.7531784E-01	8.7556024E-01	8.7447922E-01	1.0249218E+00	1.0242751E+00
2.4370068E+15	4.7126309E+35	1.1401000E+00	1.5846847E-02	6.7288556E-03	2.9016739E-01	2.0486128E-01	2.9553336E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8228558E-01	2.7152401E-02	2.2479355E-01	2.2448398E-01	7.2759932E-01	8.7543758E-01	8.7568047E-01	8.7459977E-01	1.0248978E+00	1.0242510E+00
2.4240292E+15	4.6727027E+35	1.1351000E+00	1.5993989E-02	6.8166605E-03	2.9099063E-01	2.0507740E-01	2.9522827E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8226675E-01	2.6436934E-02	2.2554598E-01	2.2523537E-01	7.2786340E-01	8.7555806E-01	8.7580144E-01	8.7472105E-01	1.0248737E+00	1.0242267E+00
2.4110712E+15	4.6329560E+35	1.1301000E+00	1.6142593E-02	6.9054353E-03	2.9182222E-01	2.0529399E-01	2.9491892E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8224597E-01	2.5718903E-02	2.2630302E-01	2.2599138E-01	7.2812910E-01	8.7567927E-01	8.7592315E-01	8.7484308E-01	1.0248494E+00	1.0242023E+00
2.3981328E+15	4.5933906E+35	1.1251000E+00	1.6292681E-02	6.9951946E-03	2.9266229E-01	2.0551101E-01	2.9460519E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8222313E-01	2.4998379E-02	2.2706474E-01	2.2675205E-01	7.2839644E-01	8.7580123E-01	8.7604561E-01	8.7496586E-01	1.0248250E+00	1.0241778E+00
2.3852138E+15	4.5540064E+35	1.1201000E+00	1.6444277E-02	7.0859539E-03	2.9351102E-01	2.0572841E-01	2.9428695E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8219818E-01	2.4275438E-02	2.2783120E-01	2.2751744E-01	7.2866545E-01	8.7592395E-01	8.7616884E-01	8.7508941E-01	1.0248004E+00	1.0241531E+00
2.3723144E+15	4.5148031E+35	1.1151000E+00	1.6597403E-02	7.1777286E-03	2.9436858E-01	2.0594615E-01	2.9396409E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8217101E-01	2.3550166E-02	2.2860245E-01	2.2828763E-01	7.2893614E-01	8.7604744E-01	8.7629283E-01	8.7521372E-01	1.0247756E+00	1.0241282E+00
2.3594344E+15	4.4757807E+35	1.1101000E+00	1.6752085E-02	7.2705353E-03	2.9523513E-01	2.0616418E-01	2.9363648E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8214156E-01	2.2822655E-02	2.2937855E-01	2.2906267E-01	7.2920853E-01	8.7617170E-01	8.7641761E-01	8.7533882E-01	1.0247507E+00	1.0241032E+00
2.3465740E+15	4.4369389E+35	1.1051000E+00	1.6908348E-02	7.3643907E-03	2.9611087E-01	2.0638244E-01	2.9330398E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8210970E-01	2.2093009E-02	2.3015958E-01	2.2984262E-01	7.2948265E-01	8.7629676E-01	8.7654318E-01	8.7546472E-01	1.0247257E+00	1.0240780E+00
2.3337331E+15	4.3982775E+35	1.1001000E+00	1.7066216E-02	7.4593124E-03	2.9699597E-01	2.0660089E-01	2.9296644E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8207536E-01	2.1361339E-02	2.3094560E-01	2.3062755E-01	7.2975852E-01	8.7642261E-01	8.7666954E-01	8.7559142E-01	1.0247004E+00	1.0240527E+00
2.3209117E+15	4.3597962E+35	1.0951000E+00	1.7225719E-02	7.5553186E-03	2.9789065E-01	2.0681946E-01	2.9262371E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8203842E-01	2.0627769E-02	2.3173667E-01	2.3141754E-01	7.3003616E-01	8.7654927E-01	8.7679673E-01	8.7571893E-01	1.0246750E+00	1.0240272E+00
2.3081098E+15	4.3214948E+35	1.0901000E+00	1.7386882E-02	7.6524283E-03	2.9879510E-01	2.0703808E-01	2.9227562E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8199877E-01	1.9892436E-02	2.3253287E-01	2.3221264E-01	7.3031561E-01	8.7667675E-01	8.7692473E-01	8.7584727E-01	1.0246495E+00	1.0240015E+00
2.2953274E+15	4.2833730E+35	1.0851000E+00	1.7549736E-02	7.7506612E-03	2.9970954E-01	2.0725668E-01	2.9192201E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8195628E-01	1.9155491E-02	2.3333427E-01	2.3301294E-01	7.3059688E-01	8.7680507E-01	8.7705358E-01	8.7597645E-01	1.0246238E+00	1.0239757E+00
