  6    261   200          Itext Imax Icore

     IST EOS (set B param2)+ NZD-NV crust

  en. dens.      pres.         nB         Ye          Ymu          Yn          Yp        YL          YSm        YS0       YSp        YXim       YXi0        MNeff     MNeff      MLeff      MSmeff     MS0eff      MSpeff  MXimeff    MXi0eff 
   g/cm3        dyne/cm2      1/fm3    [A_cell]    [A_ion]     [Z] 

6.12260E+15	9.75880E+36	1.73653E+00	2.86140E-01	0.00000E+00	7.13860E-01	2.86140E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.07150E+15	9.57910E+36	1.73128E+00	2.84940E-01	0.00000E+00	7.15060E-01	2.84940E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.02060E+15	9.40160E+36	1.72598E+00	2.83730E-01	0.00000E+00	7.16270E-01	2.83730E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.96990E+15	9.22640E+36	1.72063E+00	2.82510E-01	0.00000E+00	7.17490E-01	2.82510E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.91930E+15	9.05350E+36	1.71524E+00	2.81280E-01	0.00000E+00	7.18720E-01	2.81280E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.86880E+15	8.88290E+36	1.70979E+00	2.80050E-01	0.00000E+00	7.19950E-01	2.80050E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.81850E+15	8.71450E+36	1.70430E+00	2.78810E-01	0.00000E+00	7.21190E-01	2.78810E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.76830E+15	8.54840E+36	1.69875E+00	2.77560E-01	0.00000E+00	7.22440E-01	2.77560E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.71830E+15	8.38450E+36	1.69316E+00	2.76300E-01	0.00000E+00	7.23700E-01	2.76300E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.66840E+15	8.22270E+36	1.68751E+00	2.75030E-01	0.00000E+00	7.24970E-01	2.75030E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.61870E+15	8.06320E+36	1.68181E+00	2.73760E-01	0.00000E+00	7.26240E-01	2.73760E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.56910E+15	7.90580E+36	1.67606E+00	2.72470E-01	0.00000E+00	7.27530E-01	2.72470E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.51960E+15	7.75050E+36	1.67026E+00	2.71180E-01	0.00000E+00	7.28820E-01	2.71180E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.47030E+15	7.59740E+36	1.66440E+00	2.69880E-01	0.00000E+00	7.30120E-01	2.69880E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.42120E+15	7.44630E+36	1.65849E+00	2.68560E-01	0.00000E+00	7.31440E-01	2.68560E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.37220E+15	7.29740E+36	1.65253E+00	2.67240E-01	0.00000E+00	7.32760E-01	2.67240E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
