      6    1689    1550         Itext Imax Icore		
																				
	G85: model 3 from Glendenning 1985													
																				
   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	Yxi0	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim	mstxi0

9.0987887E+14	1.3449863E+35	4.8600000E-01	9.8357511E-02	6.6840826E-02	6.7583747E-01	1.8569698E-01	1.1796691E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	2.0498643E-02	0.0000000E+00	4.2051226E-01	5.4070931E-01	6.3340245E-01	7.3380427E-01	7.3681949E-01	7.3873990E-01	7.7124856E-01	7.6830151E-01
9.0769939E+14	1.3395142E+35	4.8500000E-01	9.8586725E-02	6.7001867E-02	6.7715973E-01	1.8556863E-01	1.1729161E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.9980035E-02	0.0000000E+00	4.2088267E-01	5.4112744E-01	6.3364001E-01	7.3409454E-01	7.3711095E-01	7.3903212E-01	7.7138674E-01	7.6856021E-01
9.0552117E+14	1.3340588E+35	4.8400000E-01	9.8815950E-02	6.7162749E-02	6.7848552E-01	1.8543955E-01	1.1661407E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.9460853E-02	0.0000000E+00	4.2125520E-01	5.4154697E-01	6.3387838E-01	7.3438548E-01	7.3740308E-01	7.3932501E-01	7.7152480E-01	7.6881950E-01
9.0334420E+14	1.3286202E+35	4.8300000E-01	9.9045167E-02	6.7323458E-02	6.7981484E-01	1.8530977E-01	1.1593426E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8941142E-02	0.0000000E+00	4.2162987E-01	5.4196793E-01	6.3411757E-01	7.3467708E-01	7.3769588E-01	7.3961858E-01	7.7166272E-01	7.6907938E-01
9.0116848E+14	1.3231982E+35	4.8200000E-01	9.9274359E-02	6.7483975E-02	6.8114765E-01	1.8517929E-01	1.1525211E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8420951E-02	0.0000000E+00	4.2200670E-01	5.4239029E-01	6.3435757E-01	7.3496936E-01	7.3798936E-01	7.3991282E-01	7.7180047E-01	7.6933986E-01
8.9899401E+14	1.3177926E+35	4.8100000E-01	9.9503507E-02	6.7644284E-02	6.8248395E-01	1.8504813E-01	1.1456759E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7900335E-02	0.0000000E+00	4.2238569E-01	5.4281407E-01	6.3459837E-01	7.3526230E-01	7.3828350E-01	7.4020773E-01	7.7193804E-01	7.6960094E-01
8.9682079E+14	1.3124035E+35	4.8000000E-01	9.9732590E-02	6.7804364E-02	6.8382372E-01	1.8491630E-01	1.1388063E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7379347E-02	0.0000000E+00	4.2276686E-01	5.4323926E-01	6.3483997E-01	7.3555592E-01	7.3857833E-01	7.4050333E-01	7.7207539E-01	7.6986262E-01
8.9464882E+14	1.3070306E+35	4.7900000E-01	9.9961586E-02	6.7964195E-02	6.8516693E-01	1.8478383E-01	1.1319119E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.6858049E-02	0.0000000E+00	4.2315023E-01	5.4366587E-01	6.3508235E-01	7.3585022E-01	7.3887384E-01	7.4079961E-01	7.7221252E-01	7.7012490E-01
8.9247809E+14	1.3016737E+35	4.7800000E-01	1.0019047E-01	6.8123757E-02	6.8651356E-01	1.8465074E-01	1.1249920E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.6336506E-02	0.0000000E+00	4.2353582E-01	5.4409389E-01	6.3532550E-01	7.3614519E-01	7.3917003E-01	7.4109657E-01	7.7234938E-01	7.7038779E-01
8.9030861E+14	1.2963329E+35	4.7700000E-01	1.0041922E-01	6.8283026E-02	6.8786358E-01	1.8451703E-01	1.1180460E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.5814785E-02	0.0000000E+00	4.2392364E-01	5.4452333E-01	6.3556943E-01	7.3644085E-01	7.3946690E-01	7.4139421E-01	7.7248595E-01	7.7065129E-01
8.8814037E+14	1.2910079E+35	4.7600000E-01	1.0064782E-01	6.8441977E-02	6.8921697E-01	1.8438275E-01	1.1110731E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.5292962E-02	0.0000000E+00	4.2431372E-01	5.4495418E-01	6.3581411E-01	7.3673720E-01	7.3976446E-01	7.4169255E-01	7.7262220E-01	7.7091539E-01
8.8597338E+14	1.2856986E+35	4.7500000E-01	1.0087622E-01	6.8600585E-02	6.9057369E-01	1.8424792E-01	1.1040728E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.4771116E-02	0.0000000E+00	4.2470606E-01	5.4538644E-01	6.3605954E-01	7.3703423E-01	7.4006271E-01	7.4199158E-01	7.7275811E-01	7.7118011E-01
8.8380762E+14	1.2804048E+35	4.7400000E-01	1.0110440E-01	6.8758822E-02	6.9193370E-01	1.8411255E-01	1.0970441E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.4249333E-02	0.0000000E+00	4.2510069E-01	5.4582011E-01	6.3630571E-01	7.3733195E-01	7.4036166E-01	7.4229130E-01	7.7289362E-01	7.7144545E-01
8.8164311E+14	1.2751263E+35	4.7300000E-01	1.0133233E-01	6.8916659E-02	6.9329697E-01	1.8397670E-01	1.0899863E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.3727706E-02	0.0000000E+00	4.2549764E-01	5.4625520E-01	6.3655259E-01	7.3763036E-01	7.4066130E-01	7.4259172E-01	7.7302872E-01	7.7171140E-01
8.7947984E+14	1.2698629E+35	4.7200000E-01	1.0155997E-01	6.9074064E-02	6.9466344E-01	1.8384037E-01	1.0828985E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.3206336E-02	0.0000000E+00	4.2589692E-01	5.4669169E-01	6.3680019E-01	7.3792948E-01	7.4096164E-01	7.4289285E-01	7.7316335E-01	7.7197798E-01
8.7731781E+14	1.2646146E+35	4.7100000E-01	1.0178729E-01	6.9231002E-02	6.9603307E-01	1.8370363E-01	1.0757797E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2685332E-02	0.0000000E+00	4.2629856E-01	5.4712959E-01	6.3704848E-01	7.3822929E-01	7.4126269E-01	7.4319468E-01	7.7329748E-01	7.7224518E-01
8.7515701E+14	1.2593809E+35	4.7000000E-01	1.0201425E-01	6.9387437E-02	6.9740580E-01	1.8356650E-01	1.0686289E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2164810E-02	0.0000000E+00	4.2670259E-01	5.4756889E-01	6.3729744E-01	7.3852981E-01	7.4156444E-01	7.4349722E-01	7.7343106E-01	7.7251301E-01
8.7299745E+14	1.2541618E+35	4.6900000E-01	1.0224080E-01	6.9543330E-02	6.9878158E-01	1.8342903E-01	1.0614449E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1644900E-02	0.0000000E+00	4.2710903E-01	5.4800960E-01	6.3754707E-01	7.3883104E-01	7.4186690E-01	7.4380047E-01	7.7356403E-01	7.7278147E-01
8.7083913E+14	1.2489570E+35	4.6800000E-01	1.0246689E-01	6.9698636E-02	7.0016033E-01	1.8329127E-01	1.0542265E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1125743E-02	0.0000000E+00	4.2751792E-01	5.4845170E-01	6.3779734E-01	7.3913298E-01	7.4217009E-01	7.4410445E-01	7.7369636E-01	7.7305056E-01
8.6868204E+14	1.2437661E+35	4.6700000E-01	1.0269248E-01	6.9853310E-02	7.0154199E-01	1.8315328E-01	1.0469725E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0607490E-02	0.0000000E+00	4.2792928E-01	5.4889519E-01	6.3804823E-01	7.3943564E-01	7.4247399E-01	7.4440914E-01	7.7382797E-01	7.7332030E-01
8.6652619E+14	1.2385890E+35	4.6600000E-01	1.0291750E-01	7.0007300E-02	7.0292645E-01	1.8301511E-01	1.0396813E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0090310E-02	0.0000000E+00	4.2834316E-01	5.4934007E-01	6.3829971E-01	7.3973902E-01	7.4277862E-01	7.4471456E-01	7.7395881E-01	7.7359068E-01
8.6437158E+14	1.2334254E+35	4.6500000E-01	1.0314189E-01	7.0160552E-02	7.0431364E-01	1.8287683E-01	1.0323514E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.5743875E-03	0.0000000E+00	4.2875958E-01	5.4978633E-01	6.3855177E-01	7.4004313E-01	7.4308398E-01	7.4502072E-01	7.7408881E-01	7.7386171E-01
8.6221820E+14	1.2282748E+35	4.6400000E-01	1.0336560E-01	7.0313003E-02	7.0570345E-01	1.8273853E-01	1.0249810E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.0599272E-03	0.0000000E+00	4.2917860E-01	5.5023397E-01	6.3880437E-01	7.4034798E-01	7.4339008E-01	7.4532762E-01	7.7421788E-01	7.7413340E-01
8.6006605E+14	1.2231369E+35	4.6300000E-01	1.0358853E-01	7.0464587E-02	7.0709576E-01	1.8260027E-01	1.0175682E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.5471549E-03	0.0000000E+00	4.2960025E-01	5.5068298E-01	6.3905749E-01	7.4065357E-01	7.4369692E-01	7.4563526E-01	7.7434594E-01	7.7440574E-01
8.5791513E+14	1.2180113E+35	4.6200000E-01	1.0381061E-01	7.0615229E-02	7.0849043E-01	1.8246216E-01	1.0101108E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.0363225E-03	0.0000000E+00	4.3002459E-01	5.5113334E-01	6.3931108E-01	7.4095990E-01	7.4400452E-01	7.4594366E-01	7.7447291E-01	7.7467876E-01
8.5576545E+14	1.2128976E+35	4.6100000E-01	1.0403175E-01	7.0764847E-02	7.0988733E-01	1.8232431E-01	1.0026065E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5277116E-03	0.0000000E+00	4.3045168E-01	5.5158505E-01	6.3956511E-01	7.4126699E-01	7.4431287E-01	7.4625282E-01	7.7459867E-01	7.7495244E-01
8.5361700E+14	1.2077953E+35	4.6000000E-01	1.0425184E-01	7.0913348E-02	7.1128628E-01	1.8218682E-01	9.9505261E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.0216391E-03	0.0000000E+00	4.3088157E-01	5.5203810E-01	6.3981954E-01	7.4157485E-01	7.4462199E-01	7.4656274E-01	7.7472310E-01	7.7522681E-01
8.5146978E+14	1.2027037E+35	4.5900000E-01	1.0447076E-01	7.1060627E-02	7.1268708E-01	1.8204985E-01	9.8744606E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.5184632E-03	0.0000000E+00	4.3131433E-01	5.5249247E-01	6.4007432E-01	7.4188349E-01	7.4493190E-01	7.4687345E-01	7.7484609E-01	7.7550187E-01
8.4932380E+14	1.1976223E+35	4.5800000E-01	1.0468838E-01	7.1206567E-02	7.1408952E-01	1.8191354E-01	9.7978344E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	6.0185919E-03	0.0000000E+00	4.3175005E-01	5.5294815E-01	6.4032939E-01	7.4219291E-01	7.4524259E-01	7.4718496E-01	7.7496746E-01	7.7577764E-01
8.4717905E+14	1.1925504E+35	4.5700000E-01	1.0490456E-01	7.1351032E-02	7.1549334E-01	1.8177808E-01	9.7206081E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	5.5224935E-03	0.0000000E+00	4.3218881E-01	5.5340511E-01	6.4058469E-01	7.4250313E-01	7.4555408E-01	7.4749726E-01	7.7508706E-01	7.7605411E-01
8.4503553E+14	1.1874871E+35	4.5600000E-01	1.0511911E-01	7.1493867E-02	7.1689825E-01	1.8164368E-01	9.6427361E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	5.0307099E-03	0.0000000E+00	4.3263071E-01	5.5386334E-01	6.4084014E-01	7.4281416E-01	7.4586640E-01	7.4781039E-01	7.7520469E-01	7.7633131E-01
8.4289325E+14	1.1824314E+35	4.5500000E-01	1.0533182E-01	7.1634892E-02	7.1830388E-01	1.8151059E-01	9.5641652E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5438747E-03	0.0000000E+00	4.3307588E-01	5.5432280E-01	6.4109565E-01	7.4312603E-01	7.4617954E-01	7.4812435E-01	7.7532011E-01	7.7660925E-01
8.4075220E+14	1.1773822E+35	4.5400000E-01	1.0554247E-01	7.1773892E-02	7.1970984E-01	1.8137910E-01	9.4848325E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.0627376E-03	0.0000000E+00	4.3352446E-01	5.5478347E-01	6.4135113E-01	7.4343874E-01	7.4649354E-01	7.4843917E-01	7.7543304E-01	7.7688795E-01
8.3861239E+14	1.1723381E+35	4.5300000E-01	1.0575076E-01	7.1910614E-02	7.2111561E-01	1.8124957E-01	9.4046627E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	3.5881977E-03	0.0000000E+00	4.3397661E-01	5.5524531E-01	6.4160645E-01	7.4375233E-01	7.4680842E-01	7.4875487E-01	7.7554317E-01	7.7716743E-01
8.3647382E+14	1.1672976E+35	4.5200000E-01	1.0595633E-01	7.2044747E-02	7.2252058E-01	1.8112243E-01	9.3235636E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	3.1213513E-03	0.0000000E+00	4.3443254E-01	5.5570825E-01	6.4186146E-01	7.4406682E-01	7.4712421E-01	7.4907148E-01	7.7565009E-01	7.7744771E-01
8.3433649E+14	1.1622585E+35	4.5100000E-01	1.0615876E-01	7.2175907E-02	7.2392400E-01	1.8099823E-01	9.2414207E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	2.6635626E-03	0.0000000E+00	4.3489250E-01	5.5617225E-01	6.4211597E-01	7.4438225E-01	7.4744093E-01	7.4938903E-01	7.7575331E-01	7.7772883E-01
8.3220040E+14	1.1572183E+35	4.5000000E-01	1.0635749E-01	7.2303607E-02	7.2532488E-01	1.8087767E-01	9.1580878E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	2.2165725E-03	0.0000000E+00	4.3535682E-01	5.5663723E-01	6.4236975E-01	7.4469867E-01	7.4775864E-01	7.4970757E-01	7.7585219E-01	7.7801082E-01
8.3006556E+14	1.1521735E+35	4.4900000E-01	1.0655179E-01	7.2427205E-02	7.2672193E-01	1.8076167E-01	9.0733718E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7826749E-03	0.0000000E+00	4.3582592E-01	5.5710306E-01	6.4262247E-01	7.4501612E-01	7.4807740E-01	7.5002716E-01	7.7594589E-01	7.7829374E-01
8.2793197E+14	1.1471194E+35	4.4800000E-01	1.0674067E-01	7.2545819E-02	7.2811340E-01	1.8065151E-01	8.9870068E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.3650255E-03	0.0000000E+00	4.3630038E-01	5.5756961E-01	6.4287370E-01	7.4533469E-01	7.4839728E-01	7.5034787E-01	7.7603327E-01	7.7857766E-01
8.2579964E+14	1.1420491E+35	4.4700000E-01	1.0692265E-01	7.2658170E-02	7.2949667E-01	1.8054906E-01	8.8986035E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.6823445E-04	0.0000000E+00	4.3678107E-01	5.5803665E-01	6.4312281E-01	7.4565450E-01	7.4871841E-01	7.5066984E-01	7.7611264E-01	7.7886268E-01
8.2366857E+14	1.1369516E+35	4.4600000E-01	1.0709542E-01	7.2762208E-02	7.3086764E-01	1.8045731E-01	8.8075375E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	5.9967844E-04	0.0000000E+00	4.3726934E-01	5.5850382E-01	6.4336878E-01	7.4597574E-01	7.4904096E-01	7.5099323E-01	7.7618132E-01	7.7914897E-01
8.2153878E+14	1.1318063E+35	4.4500000E-01	1.0725462E-01	7.2854107E-02	7.3221855E-01	1.8038191E-01	8.7126353E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	2.7318297E-04	0.0000000E+00	4.3776775E-01	5.5897045E-01	6.4360970E-01	7.4629874E-01	7.4936529E-01	7.5131840E-01	7.7623425E-01	7.7943684E-01
8.1941029E+14	1.1265557E+35	4.4400000E-01	1.0738826E-01	7.2923326E-02	7.3352815E-01	1.8033849E-01	8.6106458E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	2.6901392E-05	0.0000000E+00	4.3828340E-01	5.5943463E-01	6.4384026E-01	7.4662445E-01	7.4969234E-01	7.5164631E-01	7.7625746E-01	7.7972712E-01
8.1728315E+14	1.1209907E+35	4.4300000E-01	1.0745263E-01	7.2931458E-02	7.3471892E-01	1.8038409E-01	8.4896989E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.3884212E-01	5.5988940E-01	6.4404113E-01	7.4695632E-01	7.5002558E-01	7.5198041E-01	7.7648001E-01	7.8002289E-01
8.1515742E+14	1.1154026E+35	4.4200000E-01	1.0750801E-01	7.2931496E-02	7.3589677E-01	1.8043950E-01	8.3663729E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.3940793E-01	5.6034451E-01	6.4423909E-01	7.4728962E-01	7.5036025E-01	7.5231595E-01	7.7677571E-01	7.8031993E-01
8.1303309E+14	1.1098319E+35	4.4100000E-01	1.0756282E-01	7.2930842E-02	7.3707653E-01	1.8049366E-01	8.2429813E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.3997579E-01	5.6080131E-01	6.4443788E-01	7.4762369E-01	7.5069569E-01	7.5265227E-01	7.7707209E-01	7.8061766E-01
8.1091017E+14	1.1042786E+35	4.4000000E-01	1.0761705E-01	7.2929487E-02	7.3825818E-01	1.8054653E-01	8.1195287E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4054571E-01	5.6125980E-01	6.4463749E-01	7.4795853E-01	7.5103190E-01	7.5298936E-01	7.7736914E-01	7.8091608E-01
8.0878864E+14	1.0987426E+35	4.3900000E-01	1.0767069E-01	7.2927420E-02	7.3944169E-01	1.8059811E-01	7.9960201E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4111769E-01	5.6171998E-01	6.4483793E-01	7.4829414E-01	7.5136889E-01	7.5332722E-01	7.7766689E-01	7.8121518E-01
8.0666852E+14	1.0932237E+35	4.3800000E-01	1.0772373E-01	7.2924632E-02	7.4062704E-01	1.8064836E-01	7.8724604E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4169174E-01	5.6218185E-01	6.4503917E-01	7.4863052E-01	7.5170665E-01	7.5366587E-01	7.7796531E-01	7.8151497E-01
8.0454980E+14	1.0877218E+35	4.3700000E-01	1.0777616E-01	7.2921112E-02	7.4181418E-01	1.8069727E-01	7.7488549E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4226785E-01	5.6264542E-01	6.4524121E-01	7.4896767E-01	7.5204519E-01	7.5400529E-01	7.7826443E-01	7.8181545E-01
8.0243247E+14	1.0822370E+35	4.3600000E-01	1.0782796E-01	7.2916849E-02	7.4300310E-01	1.8074481E-01	7.6252089E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4284604E-01	5.6311068E-01	6.4544406E-01	7.4930560E-01	7.5238451E-01	7.5434549E-01	7.7856423E-01	7.8211662E-01
8.0031655E+14	1.0767691E+35	4.3500000E-01	1.0787914E-01	7.2911832E-02	7.4419375E-01	1.8079097E-01	7.5015281E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4342630E-01	5.6357764E-01	6.4564769E-01	7.4964431E-01	7.5272461E-01	7.5468648E-01	7.7886472E-01	7.8241848E-01
7.9820202E+14	1.0713179E+35	4.3400000E-01	1.0792966E-01	7.2906049E-02	7.4538610E-01	1.8083571E-01	7.3778183E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4400863E-01	5.6404629E-01	6.4585211E-01	7.4998380E-01	7.5306549E-01	7.5502825E-01	7.7916591E-01	7.8272104E-01
7.9608888E+14	1.0658835E+35	4.3300000E-01	1.0797953E-01	7.2899490E-02	7.4658012E-01	1.8087902E-01	7.2540855E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4459304E-01	5.6451664E-01	6.4605730E-01	7.5032407E-01	7.5340716E-01	7.5537081E-01	7.7946778E-01	7.8302429E-01
7.9397714E+14	1.0604656E+35	4.3200000E-01	1.0802873E-01	7.2892141E-02	7.4777577E-01	1.8092087E-01	7.1303360E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4517953E-01	5.6498869E-01	6.4626326E-01	7.5066512E-01	7.5374961E-01	7.5571415E-01	7.7977036E-01	7.8332824E-01
7.9186680E+14	1.0550642E+35	4.3100000E-01	1.0807724E-01	7.2883991E-02	7.4897300E-01	1.8096124E-01	7.0065762E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4576810E-01	5.6546243E-01	6.4646997E-01	7.5100695E-01	7.5409285E-01	7.5605829E-01	7.8007362E-01	7.8363289E-01
7.8975784E+14	1.0496792E+35	4.3000000E-01	1.0812506E-01	7.2875028E-02	7.5017178E-01	1.8100009E-01	6.8828131E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4635876E-01	5.6593787E-01	6.4667744E-01	7.5134957E-01	7.5443688E-01	7.5640321E-01	7.8037759E-01	7.8393824E-01
7.8765028E+14	1.0443105E+35	4.2900000E-01	1.0817217E-01	7.2865238E-02	7.5137206E-01	1.8103740E-01	6.7590534E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4695150E-01	5.6641501E-01	6.4688564E-01	7.5169298E-01	7.5478170E-01	7.5674893E-01	7.8068225E-01	7.8424430E-01
7.8554411E+14	1.0389579E+35	4.2800000E-01	1.0821855E-01	7.2854607E-02	7.5257380E-01	1.8107315E-01	6.6353047E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4754632E-01	5.6689384E-01	6.4709458E-01	7.5203718E-01	7.5512732E-01	7.5709545E-01	7.8098761E-01	7.8455106E-01
7.8343932E+14	1.0336213E+35	4.2700000E-01	1.0826419E-01	7.2843123E-02	7.5377695E-01	1.8110731E-01	6.5115744E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4814324E-01	5.6737437E-01	6.4730424E-01	7.5238218E-01	7.5547373E-01	7.5744276E-01	7.8129368E-01	7.8485852E-01
7.8133593E+14	1.0283006E+35	4.2600000E-01	1.0830907E-01	7.2830771E-02	7.5498145E-01	1.8113984E-01	6.3878705E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4874224E-01	5.6785660E-01	6.4751461E-01	7.5272796E-01	7.5582093E-01	7.5779087E-01	7.8160045E-01	7.8516669E-01
7.7923392E+14	1.0229958E+35	4.2500000E-01	1.0835319E-01	7.2817536E-02	7.5618727E-01	1.8117072E-01	6.2642011E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4934334E-01	5.6834052E-01	6.4772568E-01	7.5307454E-01	7.5616894E-01	7.5813978E-01	7.8190793E-01	7.8547557E-01
7.7713330E+14	1.0177065E+35	4.2400000E-01	1.0839652E-01	7.2803403E-02	7.5739433E-01	1.8119992E-01	6.1405749E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.4994653E-01	5.6882614E-01	6.4793743E-01	7.5342192E-01	7.5651775E-01	7.5848950E-01	7.8221612E-01	7.8578516E-01
7.7503407E+14	1.0124328E+35	4.2300000E-01	1.0843904E-01	7.2788358E-02	7.5860260E-01	1.8122740E-01	6.0170007E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5055182E-01	5.6931345E-01	6.4814987E-01	7.5377010E-01	7.5686736E-01	7.5884002E-01	7.8252501E-01	7.8609547E-01
7.7293622E+14	1.0071745E+35	4.2200000E-01	1.0848074E-01	7.2772384E-02	7.5981200E-01	1.8125313E-01	5.8934878E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5115920E-01	5.6980245E-01	6.4836296E-01	7.5411909E-01	7.5721777E-01	7.5919135E-01	7.8283462E-01	7.8640649E-01
7.7083975E+14	1.0019314E+35	4.2100000E-01	1.0852161E-01	7.2755465E-02	7.6102247E-01	1.8127707E-01	5.7700459E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5176868E-01	5.7029314E-01	6.4857671E-01	7.5446887E-01	7.5756900E-01	7.5954349E-01	7.8314494E-01	7.8671823E-01
7.6874467E+14	9.9670340E+34	4.2000000E-01	1.0856161E-01	7.2737584E-02	7.6223395E-01	1.8129920E-01	5.6466851E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5238025E-01	5.7078552E-01	6.4879110E-01	7.5481947E-01	7.5792103E-01	7.5989645E-01	7.8345598E-01	7.8703069E-01
7.6665097E+14	9.9149035E+34	4.1900000E-01	1.0860074E-01	7.2718723E-02	7.6344637E-01	1.8131947E-01	5.5234159E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5299393E-01	5.7127959E-01	6.4900610E-01	7.5517087E-01	7.5827388E-01	7.6025021E-01	7.8376774E-01	7.8734386E-01
7.6455866E+14	9.8629209E+34	4.1800000E-01	1.0863898E-01	7.2698864E-02	7.6465967E-01	1.8133784E-01	5.4002493E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5360970E-01	5.7177534E-01	6.4922172E-01	7.5552309E-01	7.5862754E-01	7.6060480E-01	7.8408021E-01	7.8765776E-01
7.6246772E+14	9.8110846E+34	4.1700000E-01	1.0867630E-01	7.2677988E-02	7.6587375E-01	1.8135428E-01	5.2771967E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5422757E-01	5.7227277E-01	6.4943793E-01	7.5587612E-01	7.5898202E-01	7.6096020E-01	7.8439341E-01	7.8797239E-01
7.6037817E+14	9.7593929E+34	4.1600000E-01	1.0871268E-01	7.2656076E-02	7.6708854E-01	1.8136875E-01	5.1542702E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5484754E-01	5.7277188E-01	6.4965471E-01	7.5622996E-01	7.5933732E-01	7.6131643E-01	7.8470733E-01	7.8828775E-01
7.5829000E+14	9.7078441E+34	4.1500000E-01	1.0874810E-01	7.2633108E-02	7.6830397E-01	1.8138121E-01	5.0314823E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5546962E-01	5.7327267E-01	6.4987206E-01	7.5658463E-01	7.5969345E-01	7.6167348E-01	7.8502198E-01	7.8860383E-01
7.5620321E+14	9.6564364E+34	4.1400000E-01	1.0878253E-01	7.2609064E-02	7.6951994E-01	1.8139160E-01	4.9088461E-02	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	4.5609379E-01	5.7377513E-01	6.5008995E-01	7.5694012E-01	7.6005040E-01	7.6203136E-01	7.8533736E-01	7.8892065E-01
