       6    5148    3155    3857

     EOS file :  ../EOS/BSk20_EOS_Acc_Fe.dat                                           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass    encl. bar. num 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

   125       0.755405   2.500000E-01   4.294681E+14    1.30856E+34   3.898741407E-13  -1.143170E-01   3.800847020E-13   4.551913E+44
   126       0.757923   2.500000E-01   4.294681E+14    1.30856E+34   3.937858922E-13  -1.143170E-01   3.838982325E-13   4.597584E+44
   127       0.760449   2.500000E-01   4.294681E+14    1.30856E+34   3.977368918E-13  -1.143170E-01   3.877500255E-13   4.643713E+44
   128       0.762984   2.500000E-01   4.294681E+14    1.30856E+34   4.017275332E-13  -1.143170E-01   3.916404650E-13   4.690305E+44
   129       0.765528   2.500000E-01   4.294681E+14    1.30856E+34   4.057582142E-13  -1.143170E-01   3.955699387E-13   4.737365E+44
   130       0.768079   2.500000E-01   4.294681E+14    1.30856E+34   4.098293365E-13  -1.143170E-01   3.995388383E-13   4.784896E+44
   131       0.770640   2.500000E-01   4.294681E+14    1.30856E+34   4.139413059E-13  -1.143170E-01   4.035475593E-13   4.832905E+44
   132       0.773208   2.500000E-01   4.294681E+14    1.30856E+34   4.180945322E-13  -1.143170E-01   4.075965013E-13   4.881395E+44
   133       0.775786   2.500000E-01   4.294681E+14    1.30856E+34   4.222894294E-13  -1.143170E-01   4.116860678E-13   4.930372E+44
   134       0.778372   2.500000E-01   4.294681E+14    1.30856E+34   4.265264155E-13  -1.143170E-01   4.158166665E-13   4.979840E+44
   135       0.780966   2.500000E-01   4.294681E+14    1.30856E+34   4.308059128E-13  -1.143170E-01   4.199887090E-13   5.029805E+44
   136       0.783570   2.500000E-01   4.294681E+14    1.30856E+34   4.351283480E-13  -1.143170E-01   4.242026111E-13   5.080271E+44
   137       0.786181   2.500000E-01   4.294681E+14    1.30856E+34   4.394941517E-13  -1.143170E-01   4.284587929E-13   5.131243E+44
   138       0.788802   2.500000E-01   4.294681E+14    1.30856E+34   4.439037592E-13  -1.143170E-01   4.327576785E-13   5.182727E+44
   139       0.791431   2.500000E-01   4.294681E+14    1.30856E+34   4.483576099E-13  -1.143170E-01   4.370996965E-13   5.234727E+44
