       6    372     42     42

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BSK21_EOS_Acc_HZ08_Fe.dat            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

137	10361.360000	1.484058E-01	2.518812E+14	2.96834E+33	9.698840000E-01	-1.84932E-01
138	10370.970000	1.478018E-01	2.508424E+14	2.92684E+33	9.715234410E-01	-1.84751E-01
139	10380.490000	1.471998E-01	2.498070E+14	2.88589E+33	9.731444840E-01	-1.84571E-01
140	10389.930000	1.465997E-01	2.487750E+14	2.84549E+33	9.747472850E-01	-1.84393E-01
141	10399.280000	1.460016E-01	2.477463E+14	2.80563E+33	9.763320020E-01	-1.84217E-01
142	10408.540000	1.454054E-01	2.467210E+14	2.76630E+33	9.778987910E-01	-1.84042E-01
143	10417.730000	1.448111E-01	2.456990E+14	2.72751E+33	9.794478090E-01	-1.83869E-01
144	10426.830000	1.442187E-01	2.446803E+14	2.68923E+33	9.809792100E-01	-1.83697E-01
145	10435.850000	1.436282E-01	2.436649E+14	2.65147E+33	9.824931510E-01	-1.83527E-01
146	10444.780000	1.430393E-01	2.426527E+14	2.61421E+33	9.839897860E-01	-1.83359E-01
147	10453.640000	1.424523E-01	2.416437E+14	2.57746E+33	9.854692710E-01	-1.83192E-01
148	10462.420000	1.418668E-01	2.406379E+14	2.54120E+33	9.869317590E-01	-1.83027E-01
149	10471.110000	1.412831E-01	2.396352E+14	2.50543E+33	9.883774040E-01	-1.82863E-01
150	10479.730000	1.407009E-01	2.386356E+14	2.47014E+33	9.898063600E-01	-1.82700E-01
151	10488.270000	1.401202E-01	2.376392E+14	2.43534E+33	9.912187800E-01	-1.82540E-01
152	10496.740000	1.395410E-01	2.366457E+14	2.40100E+33	9.926148150E-01	-1.82380E-01
153	10505.120000	1.389633E-01	2.356554E+14	2.36713E+33	9.939946170E-01	-1.82223E-01
154	10513.430000	1.383870E-01	2.346680E+14	2.33371E+33	9.953583380E-01	-1.82066E-01
155	10521.670000	1.378121E-01	2.336836E+14	2.30075E+33	9.967061280E-01	-1.81911E-01
156	10529.830000	1.372385E-01	2.327021E+14	2.26824E+33	9.980381370E-01	-1.81758E-01
157	10537.910000	1.366662E-01	2.317236E+14	2.23618E+33	9.993545140E-01	-1.81606E-01
158	10545.930000	1.360951E-01	2.307479E+14	2.20454E+33	1.000655410E+00	-1.81455E-01
159	10553.860000	1.355253E-01	2.297752E+14	2.17334E+33	1.001940970E+00	-1.81306E-01
160	10561.730000	1.349568E-01	2.288054E+14	2.14257E+33	1.003211340E+00	-1.81158E-01
161	10569.530000	1.343899E-01	2.278387E+14	2.11221E+33	1.004466670E+00	-1.81012E-01
162	10577.250000	1.338247E-01	2.268753E+14	2.08227E+33	1.005707110E+00	-1.80867E-01
163	10584.900000	1.332614E-01	2.259152E+14	2.05274E+33	1.006932800E+00	-1.80723E-01
164	10592.490000	1.327001E-01	2.249585E+14	2.02362E+33	1.008143880E+00	-1.80581E-01
165	10600.000000	1.321411E-01	2.240055E+14	1.99489E+33	1.009340510E+00	-1.80440E-01
166	10607.450000	1.315844E-01	2.230560E+14	1.96656E+33	1.010522810E+00	-1.80300E-01
167	10614.820000	1.310303E-01	2.221104E+14	1.93861E+33	1.011690950E+00	-1.80162E-01
168	10622.130000	1.304789E-01	2.211687E+14	1.91105E+33	1.012845050E+00	-1.80025E-01
169	10629.380000	1.299303E-01	2.202310E+14	1.88387E+33	1.013985260E+00	-1.79889E-01
170	10636.550000	1.293848E-01	2.192974E+14	1.85707E+33	1.015111710E+00	-1.79755E-01
171	10643.660000	1.288424E-01	2.183680E+14	1.83063E+33	1.016224560E+00	-1.79622E-01
172	10650.710000	1.283033E-01	2.174429E+14	1.80456E+33	1.017323930E+00	-1.79490E-01
173	10657.680000	1.277677E-01	2.165223E+14	1.77884E+33	1.018409970E+00	-1.79359E-01
174	10664.600000	1.272357E-01	2.156061E+14	1.75348E+33	1.019482810E+00	-1.79230E-01
175	10671.450000	1.267074E-01	2.146946E+14	1.72848E+33	1.020542580E+00	-1.79101E-01
176	10678.240000	1.261830E-01	2.137877E+14	1.70381E+33	1.021589430E+00	-1.78974E-01
177	10684.960000	1.256610E-01	2.128854E+14	1.67949E+33	1.022623480E+00	-1.78849E-01
178	10691.620000	1.251349E-01	2.119864E+14	1.65551E+33	1.023644880E+00	-1.78724E-01
179	10698.220000	1.246086E-01	2.110897E+14	1.63186E+33	1.024653740E+00	-1.78601E-01
180	10704.760000	1.240853E-01	2.101952E+14	1.60853E+33	1.025650210E+00	-1.78479E-01
181	10711.230000	1.235636E-01	2.093033E+14	1.58553E+33	1.026634410E+00	-1.78358E-01
182	10717.650000	1.230429E-01	2.084140E+14	1.56285E+33	1.027606480E+00	-1.78238E-01
183	10724.010000	1.225237E-01	2.075273E+14	1.54049E+33	1.028566540E+00	-1.78119E-01
184	10730.310000	1.220061E-01	2.066432E+14	1.51844E+33	1.029514710E+00	-1.78002E-01
185	10736.540000	1.214898E-01	2.057616E+14	1.49669E+33	1.030451130E+00	-1.77885E-01
186	10742.730000	1.209747E-01	2.048824E+14	1.47524E+33	1.031375920E+00	-1.77770E-01
187	10748.850000	1.204610E-01	2.040055E+14	1.45410E+33	1.032289210E+00	-1.77656E-01
188	10754.910000	1.199487E-01	2.031311E+14	1.43325E+33	1.033191120E+00	-1.77543E-01
189	10760.920000	1.194378E-01	2.022592E+14	1.41269E+33	1.034081770E+00	-1.77431E-01
190	10766.880000	1.189283E-01	2.013900E+14	1.39242E+33	1.034961290E+00	-1.77320E-01
191	10772.770000	1.184200E-01	2.005230E+14	1.37243E+33	1.035829790E+00	-1.77210E-01
192	10778.620000	1.179131E-01	1.996581E+14	1.35272E+33	1.036687410E+00	-1.77101E-01
193	10784.400000	1.174074E-01	1.987954E+14	1.33329E+33	1.037534240E+00	-1.76994E-01
194	10790.140000	1.169028E-01	1.979346E+14	1.31413E+33	1.038370430E+00	-1.76887E-01
195	10795.820000	1.163996E-01	1.970761E+14	1.29524E+33	1.039196070E+00	-1.76781E-01
196	10801.440000	1.158978E-01	1.962200E+14	1.27661E+33	1.040011300E+00	-1.76677E-01
197	10807.020000	1.153973E-01	1.953664E+14	1.25824E+33	1.040816220E+00	-1.76573E-01
198	10812.540000	1.148980E-01	1.945152E+14	1.24014E+33	1.041610950E+00	-1.76470E-01
199	10818.010000	1.143997E-01	1.936656E+14	1.22228E+33	1.042395610E+00	-1.76369E-01
200	10823.430000	1.139026E-01	1.928180E+14	1.20468E+33	1.043170300E+00	-1.76268E-01
201	10828.800000	1.134067E-01	1.919728E+14	1.18733E+33	1.043935140E+00	-1.76168E-01
202	10834.120000	1.129120E-01	1.911299E+14	1.17021E+33	1.044690240E+00	-1.76070E-01
203	10839.380000	1.124185E-01	1.902891E+14	1.15335E+33	1.045435710E+00	-1.75972E-01
204	10844.600000	1.119261E-01	1.894501E+14	1.13671E+33	1.046171660E+00	-1.75875E-01
205	10849.770000	1.114349E-01	1.886130E+14	1.12032E+33	1.046898190E+00	-1.75779E-01
206	10854.890000	1.109448E-01	1.877779E+14	1.10415E+33	1.047615430E+00	-1.75684E-01
207	10859.970000	1.104558E-01	1.869449E+14	1.08821E+33	1.048323460E+00	-1.75590E-01
